state,month,temperature,humidity,rainfall
himachal pradesh,7,19.5,80.0,350.0
himachal pradesh,8,18.5,84.0,409.0
himachal pradesh,9,17.0,77.0,184.0
himachal pradesh,10,14.0,64.0,50.0
himachal pradesh,11,10.0,63.0,0.0
himachal pradesh,12,20.0,59.0,47.0
himachal pradesh,1,7.5,67.0,13.0
himachal pradesh,2,7.5,67.0,125.0
himachal pradesh,3,11.5,58.0,111.0
himachal pradesh,4,15.0,55.0,66.0
himachal pradesh,5,20.0,50.0,72.0
himachal pradesh,6,22.5,59.0,135.0
himachal pradesh,7,19.5,81.0,369.0
himachal pradesh,8,18.5,85.0,431.0
himachal pradesh,9,17.0,78.0,194.0
himachal pradesh,10,14.0,65.0,53.0
himachal pradesh,11,10.0,64.0,1.0
himachal pradesh,12,6.0,66.0,37.0
jharkhand,1,16.5,59.0,4.0
jharkhand,2,20.0,46.0,8.0
jharkhand,3,25.5,33.0,13.0
jharkhand,4,30.5,29.0,27.0
jharkhand,5,32.5,36.0,112.0
jharkhand,6,30.0,66.0,214.0
jharkhand,7,27.5,83.0,374.0
jharkhand,8,27.0,85.0,346.0
jharkhand,9,27.0,81.0,242.0
jharkhand,10,24.5,73.0,203.0
jharkhand,11,20.5,61.0,5.0
jharkhand,12,17.0,63.0,2.0
jharkhand,1,16.5,58.0,4.0
jharkhand,2,20.0,45.0,9.0
jharkhand,3,25.5,32.0,14.0
jharkhand,4,30.5,28.0,30.0
jharkhand,5,32.5,35.0,122.0
jharkhand,6,30.0,65.0,234.0
jharkhand,7,27.5,82.0,408.0
jharkhand,8,27.0,84.0,378.0
jharkhand,9,27.0,80.0,264.0
jharkhand,10,24.5,72.0,222.0
jharkhand,11,20.5,60.0,6.0
jharkhand,12,17.0,62.0,2.0
jharkhand,1,17.5,57.0,3.0
jharkhand,2,21.0,44.0,6.0
jharkhand,3,26.5,31.0,10.0
jharkhand,4,31.5,27.0,21.0
jharkhand,5,33.5,34.0,86.0
jharkhand,6,31.0,64.0,165.0
jharkhand,7,28.5,81.0,289.0
jharkhand,8,28.0,83.0,267.0
jharkhand,9,28.0,79.0,187.0
jharkhand,10,25.5,71.0,157.0
jharkhand,11,21.5,59.0,4.0
jharkhand,12,18.0,61.0,1.0
jharkhand,1,17.5,57.0,3.0
jharkhand,2,21.0,44.0,7.0
jharkhand,3,26.5,31.0,11.0
jharkhand,4,31.5,27.0,23.0
jharkhand,5,33.5,34.0,96.0
jharkhand,6,31.0,64.0,185.0
jharkhand,7,28.5,81.0,323.0
jharkhand,8,28.0,83.0,299.0
jharkhand,9,28.0,79.0,209.0
jharkhand,10,25.5,71.0,175.0
jharkhand,11,21.5,59.0,4.0
jharkhand,12,18.0,61.0,1.0
jharkhand,1,17.5,58.0,4.0
jharkhand,2,21.0,45.0,8.0
jharkhand,3,26.5,32.0,12.0
jharkhand,4,31.5,28.0,25.0
jharkhand,5,33.5,35.0,102.0
jharkhand,6,31.0,65.0,195.0
jharkhand,7,28.5,82.0,340.0
jharkhand,8,28.0,84.0,315.0
jharkhand,9,28.0,80.0,220.0
jharkhand,10,25.5,72.0,185.0
jharkhand,11,21.5,60.0,5.0
jharkhand,12,18.0,62.0,2.0
karnataka,1,22.0,56.0,1.0
karnataka,2,24.0,49.0,2.0
karnataka,3,27.0,43.0,13.0
karnataka,4,28.5,55.0,49.0
karnataka,5,27.5,69.0,143.0
karnataka,6,24.0,83.0,231.0
karnataka,7,22.5,87.0,319.0
karnataka,8,23.0,85.0,264.0
karnataka,9,24.0,79.0,198.0
karnataka,10,24.0,75.0,181.0
karnataka,11,22.5,66.0,55.0
karnataka,12,21.5,61.0,11.0
karnataka,1,22.0,55.0,1.0
karnataka,2,24.0,48.0,2.0
karnataka,3,27.0,42.0,14.0
karnataka,4,28.5,54.0,54.0
karnataka,5,27.5,68.0,156.0
karnataka,6,24.0,82.0,252.0
karnataka,7,22.5,86.0,348.0
karnataka,8,23.0,84.0,288.0
karnataka,9,24.0,78.0,216.0
karnataka,10,24.0,74.0,198.0
karnataka,11,22.5,65.0,60.0
karnataka,12,21.5,60.0,12.0
karnataka,1,23.0,54.0,0.0
karnataka,2,25.0,47.0,1.0
karnataka,3,28.0,41.0,10.0
karnataka,4,29.5,53.0,38.0
karnataka,5,28.5,67.0,110.0
karnataka,6,25.0,81.0,178.0
karnataka,7,23.5,85.0,246.0
karnataka,8,24.0,83.0,204.0
karnataka,9,25.0,77.0,153.0
karnataka,10,25.0,73.0,140.0
karnataka,11,23.5,64.0,42.0
karnataka,12,22.5,59.0,8.0
karnataka,1,23.0,54.0,0.0
karnataka,2,25.0,47.0,1.0
karnataka,3,28.0,41.0,11.0
karnataka,4,29.5,53.0,42.0
karnataka,5,28.5,67.0,123.0
karnataka,6,25.0,81.0,199.0
karnataka,7,23.5,85.0,275.0
karnataka,8,24.0,83.0,228.0
karnataka,9,25.0,77.0,171.0
karnataka,10,25.0,73.0,156.0
karnataka,11,23.5,64.0,47.0
karnataka,12,22.5,59.0,9.0
karnataka,1,23.0,55.0,1.0
karnataka,2,25.0,48.0,2.0
karnataka,3,28.0,42.0,12.0
karnataka,4,29.5,54.0,45.0
karnataka,5,28.5,68.0,130.0
karnataka,6,25.0,82.0,210.0
karnataka,7,23.5,86.0,290.0
karnataka,8,24.0,84.0,240.0
karnataka,9,25.0,78.0,180.0
karnataka,10,25.0,74.0,165.0
karnataka,11,23.5,65.0,50.0
karnataka,12,22.5,60.0,10.0
kerala,1,26.0,66.0,8.0
kerala,2,27.0,69.0,16.0
kerala,3,28.5,71.0,38.0
kerala,4,29.0,75.0,121.0
kerala,5,28.5,79.0,308.0
kerala,6,26.0,89.0,682.0
kerala,7,25.0,93.0,781.0
kerala,8,25.5,91.0,473.0
kerala,9,26.0,87.0,319.0
kerala,10,26.0,83.0,341.0
kerala,11,26.0,77.0,198.0
kerala,12,26.0,71.0,44.0
kerala,1,26.0,65.0,9.0
kerala,2,27.0,68.0,18.0
kerala,3,28.5,70.0,42.0
kerala,4,29.0,74.0,132.0
kerala,5,28.5,78.0,336.0
kerala,6,26.0,88.0,744.0
kerala,7,25.0,92.0,852.0
kerala,8,25.5,90.0,516.0
kerala,9,26.0,86.0,348.0
kerala,10,26.0,82.0,372.0
kerala,11,26.0,76.0,216.0
kerala,12,26.0,70.0,48.0
kerala,1,27.0,64.0,6.0
kerala,2,28.0,67.0,12.0
kerala,3,29.5,69.0,29.0
kerala,4,30.0,73.0,93.0
kerala,5,29.5,77.0,238.0
kerala,6,27.0,87.0,527.0
kerala,7,26.0,91.0,603.0
kerala,8,26.5,89.0,365.0
kerala,9,27.0,85.0,246.0
kerala,10,27.0,81.0,263.0
kerala,11,27.0,75.0,153.0
kerala,12,27.0,69.0,34.0
kerala,1,27.0,64.0,7.0
kerala,2,28.0,67.0,14.0
kerala,3,29.5,69.0,33.0
kerala,4,30.0,73.0,104.0
kerala,5,29.5,77.0,266.0
kerala,6,27.0,87.0,589.0
kerala,7,26.0,91.0,674.0
kerala,8,26.5,89.0,408.0
kerala,9,27.0,85.0,275.0
kerala,10,27.0,81.0,294.0
kerala,11,27.0,75.0,171.0
kerala,12,27.0,69.0,38.0
kerala,1,27.0,65.0,8.0
kerala,2,28.0,68.0,15.0
kerala,3,29.5,70.0,35.0
kerala,4,30.0,74.0,110.0
kerala,5,29.5,78.0,280.0
kerala,6,27.0,88.0,620.0
kerala,7,26.0,92.0,710.0
kerala,8,26.5,90.0,430.0
kerala,9,27.0,86.0,290.0
kerala,10,27.0,82.0,310.0
kerala,11,27.0,76.0,180.0
kerala,12,27.0,70.0,40.0
madhya pradesh,1,16.5,53.0,13.0
madhya pradesh,2,20.0,45.0,11.0
madhya pradesh,3,25.5,31.0,8.0
madhya pradesh,4,30.5,26.0,5.0
madhya pradesh,5,33.5,29.0,16.0
madhya pradesh,6,30.5,61.0,170.0
madhya pradesh,7,26.5,85.0,418.0
madhya pradesh,8,26.0,87.0,401.0
madhya pradesh,9,26.0,82.0,247.0
madhya pradesh,10,24.5,63.0,44.0
madhya pradesh,11,20.5,56.0,5.0
madhya pradesh,12,17.5,59.0,8.0
madhya pradesh,1,16.5,52.0,14.0
madhya pradesh,2,20.0,44.0,12.0
madhya pradesh,3,25.5,30.0,9.0
madhya pradesh,4,30.5,25.0,6.0
madhya pradesh,5,33.5,28.0,18.0
madhya pradesh,6,30.5,60.0,186.0
madhya pradesh,7,26.5,84.0,456.0
madhya pradesh,8,26.0,86.0,438.0
madhya pradesh,9,26.0,81.0,270.0
madhya pradesh,10,24.5,62.0,48.0
madhya pradesh,11,20.5,55.0,6.0
madhya pradesh,12,17.5,58.0,9.0
madhya pradesh,1,17.5,51.0,10.0
madhya pradesh,2,21.0,43.0,8.0
madhya pradesh,3,26.5,29.0,6.0
madhya pradesh,4,31.5,24.0,4.0
madhya pradesh,5,34.5,27.0,12.0
madhya pradesh,6,31.5,59.0,131.0
madhya pradesh,7,27.5,83.0,323.0
madhya pradesh,8,27.0,85.0,310.0
madhya pradesh,9,27.0,80.0,191.0
madhya pradesh,10,25.5,61.0,34.0
madhya pradesh,11,21.5,54.0,4.0
madhya pradesh,12,18.5,57.0,6.0
madhya pradesh,1,17.5,51.0,11.0
madhya pradesh,2,21.0,43.0,9.0
madhya pradesh,3,26.5,29.0,7.0
madhya pradesh,4,31.5,24.0,4.0
madhya pradesh,5,34.5,27.0,14.0
madhya pradesh,6,31.5,59.0,147.0
madhya pradesh,7,27.5,83.0,361.0
madhya pradesh,8,27.0,85.0,346.0
madhya pradesh,9,27.0,80.0,213.0
madhya pradesh,10,25.5,61.0,38.0
madhya pradesh,11,21.5,54.0,4.0
madhya pradesh,12,18.5,57.0,7.0
madhya pradesh,1,17.5,52.0,12.0
madhya pradesh,2,21.0,44.0,10.0
madhya pradesh,3,26.5,30.0,8.0
madhya pradesh,4,31.5,25.0,5.0
madhya pradesh,5,34.5,28.0,15.0
madhya pradesh,6,31.5,60.0,155.0
madhya pradesh,7,27.5,84.0,380.0
madhya pradesh,8,27.0,86.0,365.0
madhya pradesh,9,27.0,81.0,225.0
madhya pradesh,10,25.5,62.0,40.0
madhya pradesh,11,21.5,55.0,5.0
madhya pradesh,12,18.5,58.0,8.0
maharashtra,1,22.0,51.0,1.0
maharashtra,2,24.0,43.0,1.0
maharashtra,3,27.5,39.0,5.0
maharashtra,4,30.5,46.0,11.0
maharashtra,5,31.5,56.0,38.0
maharashtra,6,27.5,79.0,264.0
maharashtra,7,25.5,89.0,418.0
maharashtra,8,26.0,87.0,352.0
maharashtra,9,26.5,81.0,231.0
maharashtra,10,26.5,69.0,104.0
maharashtra,11,24.0,59.0,22.0
maharashtra,12,23.0,56.0,5.0
maharashtra,1,22.0,50.0,1.0
maharashtra,2,24.0,42.0,1.0
maharashtra,3,27.5,38.0,6.0
maharashtra,4,30.5,45.0,12.0
maharashtra,5,31.5,55.0,42.0
maharashtra,6,27.5,78.0,288.0
maharashtra,7,25.5,88.0,456.0
maharashtra,8,26.0,86.0,384.0
maharashtra,9,26.5,80.0,252.0
maharashtra,10,26.5,68.0,114.0
maharashtra,11,24.0,58.0,24.0
maharashtra,12,23.0,55.0,6.0
maharashtra,1,23.0,49.0,0.0
maharashtra,2,25.0,41.0,0.0
maharashtra,3,28.5,37.0,4.0
maharashtra,4,31.5,44.0,8.0
maharashtra,5,32.5,54.0,29.0
maharashtra,6,28.5,77.0,204.0
maharashtra,7,26.5,87.0,323.0
maharashtra,8,27.0,85.0,272.0
maharashtra,9,27.5,79.0,178.0
maharashtra,10,27.5,67.0,80.0
maharashtra,11,25.0,57.0,17.0
maharashtra,12,24.0,54.0,4.0
maharashtra,1,23.0,49.0,0.0
maharashtra,2,25.0,41.0,0.0
maharashtra,3,28.5,37.0,4.0
maharashtra,4,31.5,44.0,9.0
maharashtra,5,32.5,54.0,33.0
maharashtra,6,28.5,77.0,228.0
maharashtra,7,26.5,87.0,361.0
maharashtra,8,27.0,85.0,304.0
maharashtra,9,27.5,79.0,199.0
maharashtra,10,27.5,67.0,90.0
maharashtra,11,25.0,57.0,19.0
maharashtra,12,24.0,54.0,4.0
maharashtra,1,23.0,50.0,1.0
maharashtra,2,25.0,42.0,1.0
maharashtra,3,28.5,38.0,5.0
maharashtra,4,31.5,45.0,10.0
maharashtra,5,32.5,55.0,35.0
maharashtra,6,28.5,78.0,240.0
maharashtra,7,26.5,88.0,380.0
maharashtra,8,27.0,86.0,320.0
maharashtra,9,27.5,80.0,210.0
maharashtra,10,27.5,68.0,95.0
maharashtra,11,25.0,58.0,20.0
maharashtra,12,24.0,55.0,5.0
manipur,1,18.0,84.0,13.0
manipur,2,19.0,76.0,19.0
manipur,3,23.0,65.0,49.0
manipur,4,25.5,77.0,154.0
manipur,5,26.0,85.0,231.0
manipur,6,28.5,84.0,308.0
manipur,7,29.0,84.0,346.0
manipur,8,26.5,88.0,286.0
manipur,9,27.5,84.0,214.0
manipur,10,25.5,84.0,121.0
manipur,11,22.5,81.0,27.0
manipur,12,18.5,85.0,5.0
manipur,1,18.0,83.0,14.0
manipur,2,19.0,75.0,21.0
manipur,3,23.0,64.0,54.0
manipur,4,25.5,76.0,168.0
manipur,5,26.0,84.0,252.0
manipur,6,28.5,83.0,336.0
manipur,7,29.0,83.0,378.0
manipur,8,26.5,87.0,312.0
manipur,9,27.5,83.0,234.0
manipur,10,25.5,83.0,132.0
manipur,11,22.5,80.0,30.0
manipur,12,18.5,84.0,6.0
manipur,1,19.0,82.0,10.0
manipur,2,20.0,74.0,15.0
manipur,3,24.0,63.0,38.0
manipur,4,26.5,75.0,119.0
manipur,5,27.0,83.0,178.0
manipur,6,29.5,82.0,238.0
manipur,7,30.0,82.0,267.0
manipur,8,27.5,86.0,221.0
manipur,9,28.5,82.0,165.0
manipur,10,26.5,82.0,93.0
manipur,11,23.5,79.0,21.0
manipur,12,19.5,83.0,4.0
manipur,1,19.0,82.0,11.0
manipur,2,20.0,74.0,17.0
manipur,3,24.0,63.0,42.0
manipur,4,26.5,75.0,133.0
manipur,5,27.0,83.0,199.0
manipur,6,29.5,82.0,266.0
manipur,7,30.0,82.0,299.0
manipur,8,27.5,86.0,247.0
manipur,9,28.5,82.0,185.0
manipur,10,26.5,82.0,104.0
manipur,11,23.5,79.0,23.0
manipur,12,19.5,83.0,4.0
manipur,1,19.0,83.0,12.0
manipur,2,20.0,75.0,18.0
manipur,3,24.0,64.0,45.0
manipur,4,26.5,76.0,140.0
manipur,5,27.0,84.0,210.0
manipur,6,29.5,83.0,280.0
manipur,7,30.0,83.0,315.0
manipur,8,27.5,87.0,260.0
manipur,9,28.5,83.0,195.0
manipur,10,26.5,83.0,110.0
manipur,11,23.5,80.0,25.0
manipur,12,19.5,84.0,5.0
meghalaya,1,12.0,73.0,16.0
meghalaya,2,14.0,71.0,27.0
meghalaya,3,18.0,66.0,77.0
meghalaya,4,20.5,79.0,308.0
meghalaya,5,21.5,86.0,495.0
meghalaya,6,21.5,93.0,935.0
meghalaya,7,22.5,95.0,1078.0
meghalaya,8,22.5,93.0,792.0
meghalaya,9,22.0,89.0,539.0
meghalaya,10,19.0,81.0,231.0
meghalaya,11,15.5,76.0,33.0
meghalaya,12,13.0,73.0,11.0
meghalaya,1,12.0,72.0,18.0
meghalaya,2,14.0,70.0,30.0
meghalaya,3,18.0,65.0,84.0
meghalaya,4,20.5,78.0,336.0
meghalaya,5,21.5,85.0,540.0
meghalaya,6,21.5,92.0,1020.0
meghalaya,7,22.5,94.0,1176.0
meghalaya,8,22.5,92.0,864.0
meghalaya,9,22.0,88.0,588.0
meghalaya,10,19.0,80.0,252.0
meghalaya,11,15.5,75.0,36.0
meghalaya,12,13.0,72.0,12.0
meghalaya,1,13.0,71.0,12.0
meghalaya,2,15.0,69.0,21.0
meghalaya,3,19.0,64.0,59.0
meghalaya,4,21.5,77.0,238.0
meghalaya,5,22.5,84.0,382.0
meghalaya,6,22.5,91.0,722.0
meghalaya,7,23.5,93.0,833.0
meghalaya,8,23.5,91.0,612.0
meghalaya,9,23.0,87.0,416.0
meghalaya,10,20.0,79.0,178.0
meghalaya,11,16.5,74.0,25.0
meghalaya,12,14.0,71.0,8.0
meghalaya,1,13.0,71.0,14.0
meghalaya,2,15.0,69.0,23.0
meghalaya,3,19.0,64.0,66.0
meghalaya,4,21.5,77.0,266.0
meghalaya,5,22.5,84.0,427.0
meghalaya,6,22.5,91.0,807.0
meghalaya,7,23.5,93.0,931.0
meghalaya,8,23.5,91.0,684.0
meghalaya,9,23.0,87.0,465.0
meghalaya,10,20.0,79.0,199.0
meghalaya,11,16.5,74.0,28.0
meghalaya,12,14.0,71.0,9.0
meghalaya,1,13.0,72.0,15.0
meghalaya,2,15.0,70.0,25.0
meghalaya,3,19.0,65.0,70.0
meghalaya,4,21.5,78.0,280.0
meghalaya,5,22.5,85.0,450.0
meghalaya,6,22.5,92.0,850.0
meghalaya,7,23.5,94.0,980.0
meghalaya,8,23.5,92.0,720.0
meghalaya,9,23.0,88.0,490.0
meghalaya,10,20.0,80.0,210.0
meghalaya,11,16.5,75.0,30.0
meghalaya,12,14.0,72.0,10.0
mizoram,1,16.5,69.0,5.0
mizoram,2,19.0,63.0,13.0
mizoram,3,23.0,59.0,44.0
mizoram,4,25.0,73.0,176.0
mizoram,5,25.5,83.0,319.0
mizoram,6,25.0,89.0,495.0
mizoram,7,25.0,91.0,528.0
mizoram,8,25.0,90.0,451.0
mizoram,9,25.5,86.0,396.0
mizoram,10,24.0,81.0,209.0
mizoram,11,21.0,76.0,38.0
mizoram,12,17.5,71.0,11.0
mizoram,1,16.5,68.0,6.0
mizoram,2,19.0,62.0,14.0
mizoram,3,23.0,58.0,48.0
mizoram,4,25.0,72.0,192.0
mizoram,5,25.5,82.0,348.0
mizoram,6,25.0,88.0,540.0
mizoram,7,25.0,90.0,576.0
mizoram,8,25.0,89.0,492.0
mizoram,9,25.5,85.0,432.0
mizoram,10,24.0,80.0,228.0
mizoram,11,21.0,75.0,42.0
mizoram,12,17.5,70.0,12.0
mizoram,1,17.5,67.0,4.0
mizoram,2,20.0,61.0,10.0
mizoram,3,24.0,57.0,34.0
mizoram,4,26.0,71.0,136.0
mizoram,5,26.5,81.0,246.0
mizoram,6,26.0,87.0,382.0
mizoram,7,26.0,89.0,408.0
mizoram,8,26.0,88.0,348.0
mizoram,9,26.5,84.0,306.0
mizoram,10,25.0,79.0,161.0
mizoram,11,22.0,74.0,29.0
mizoram,12,18.5,69.0,8.0
mizoram,1,17.5,67.0,4.0
mizoram,2,20.0,61.0,11.0
mizoram,3,24.0,57.0,38.0
mizoram,4,26.0,71.0,152.0
mizoram,5,26.5,81.0,275.0
mizoram,6,26.0,87.0,427.0
mizoram,7,26.0,89.0,456.0
mizoram,8,26.0,88.0,389.0
mizoram,9,26.5,84.0,342.0
mizoram,10,25.0,79.0,180.0
mizoram,11,22.0,74.0,33.0
mizoram,12,18.5,69.0,9.0
mizoram,1,17.5,68.0,5.0
mizoram,2,20.0,62.0,12.0
mizoram,3,24.0,58.0,40.0
mizoram,4,26.0,72.0,160.0
mizoram,5,26.5,82.0,290.0
mizoram,6,26.0,88.0,450.0
mizoram,7,26.0,90.0,480.0
mizoram,8,26.0,89.0,410.0
mizoram,9,26.5,85.0,360.0
mizoram,10,25.0,80.0,190.0
mizoram,11,22.0,75.0,35.0
mizoram,12,18.5,70.0,10.0
nagaland,1,14.5,75.0,16.0
nagaland,2,16.5,71.0,22.0
nagaland,3,20.0,63.0,60.0
nagaland,4,22.5,76.0,159.0
nagaland,5,24.0,84.0,242.0
nagaland,6,25.5,89.0,374.0
nagaland,7,26.0,91.0,429.0
nagaland,8,26.0,89.0,352.0
nagaland,9,26.0,85.0,286.0
nagaland,10,23.5,79.0,143.0
nagaland,11,19.5,73.0,27.0
nagaland,12,15.5,76.0,11.0
nagaland,1,14.5,74.0,18.0
nagaland,2,16.5,70.0,24.0
nagaland,3,20.0,62.0,66.0
nagaland,4,22.5,75.0,174.0
nagaland,5,24.0,83.0,264.0
nagaland,6,25.5,88.0,408.0
nagaland,7,26.0,90.0,468.0
nagaland,8,26.0,88.0,384.0
nagaland,9,26.0,84.0,312.0
nagaland,10,23.5,78.0,156.0
nagaland,11,19.5,72.0,30.0
nagaland,12,15.5,75.0,12.0
nagaland,1,15.5,73.0,12.0
nagaland,2,17.5,69.0,17.0
nagaland,3,21.0,61.0,46.0
nagaland,4,23.5,74.0,123.0
nagaland,5,25.0,82.0,187.0
nagaland,6,26.5,87.0,289.0
nagaland,7,27.0,89.0,331.0
nagaland,8,27.0,87.0,272.0
nagaland,9,27.0,83.0,221.0
nagaland,10,24.5,77.0,110.0
nagaland,11,20.5,71.0,21.0
nagaland,12,16.5,74.0,8.0
nagaland,1,15.5,73.0,14.0
nagaland,2,17.5,69.0,19.0
nagaland,3,21.0,61.0,52.0
nagaland,4,23.5,74.0,137.0
nagaland,5,25.0,82.0,209.0
nagaland,6,26.5,87.0,323.0
nagaland,7,27.0,89.0,370.0
nagaland,8,27.0,87.0,304.0
nagaland,9,27.0,83.0,247.0
nagaland,10,24.5,77.0,123.0
nagaland,11,20.5,71.0,23.0
nagaland,12,16.5,74.0,9.0
nagaland,1,15.5,74.0,15.0
nagaland,2,17.5,70.0,20.0
nagaland,3,21.0,62.0,55.0
nagaland,4,23.5,75.0,145.0
nagaland,5,25.0,83.0,220.0
nagaland,6,26.5,88.0,340.0
nagaland,7,27.0,90.0,390.0
nagaland,8,27.0,88.0,320.0
nagaland,9,27.0,84.0,260.0
nagaland,10,24.5,78.0,130.0
nagaland,11,20.5,72.0,25.0
nagaland,12,16.5,75.0,10.0
odisha,1,22.0,71.0,13.0
odisha,2,25.0,66.0,16.0
odisha,3,29.0,61.0,22.0
odisha,4,31.5,65.0,49.0
odisha,5,33.0,73.0,121.0
odisha,6,29.5,81.0,264.0
odisha,7,28.0,87.0,418.0
odisha,8,28.0,86.0,401.0
odisha,9,27.5,83.0,319.0
odisha,10,26.0,77.0,214.0
odisha,11,23.5,69.0,44.0
odisha,12,21.5,68.0,11.0
odisha,1,22.0,70.0,14.0
odisha,2,25.0,65.0,18.0
odisha,3,29.0,60.0,24.0
odisha,4,31.5,64.0,54.0
