state,month,temperature,humidity,rainfall
odisha,5,33.0,72.0,132.0
odisha,6,29.5,80.0,288.0
odisha,7,28.0,86.0,456.0
odisha,8,28.0,85.0,438.0
odisha,9,27.5,82.0,348.0
odisha,10,26.0,76.0,234.0
odisha,11,23.5,68.0,48.0
odisha,12,21.5,67.0,12.0
odisha,1,23.0,69.0,10.0
odisha,2,26.0,64.0,12.0
odisha,3,30.0,59.0,17.0
odisha,4,32.5,63.0,38.0
odisha,5,34.0,71.0,93.0
odisha,6,30.5,79.0,204.0
odisha,7,29.0,85.0,323.0
odisha,8,29.0,84.0,310.0
odisha,9,28.5,81.0,246.0
odisha,10,27.0,75.0,165.0
odisha,11,24.5,67.0,34.0
odisha,12,22.5,66.0,8.0
odisha,1,23.0,69.0,11.0
odisha,2,26.0,64.0,14.0
odisha,3,30.0,59.0,19.0
odisha,4,32.5,63.0,42.0
odisha,5,34.0,71.0,104.0
odisha,6,30.5,79.0,228.0
odisha,7,29.0,85.0,361.0
odisha,8,29.0,84.0,346.0
odisha,9,28.5,81.0,275.0
odisha,10,27.0,75.0,185.0
odisha,11,24.5,67.0,38.0
odisha,12,22.5,66.0,9.0
odisha,1,23.0,70.0,12.0
odisha,2,26.0,65.0,15.0
odisha,3,30.0,60.0,20.0
odisha,4,32.5,64.0,45.0
odisha,5,34.0,72.0,110.0
odisha,6,30.5,80.0,240.0
odisha,7,29.0,86.0,380.0
odisha,8,29.0,85.0,365.0
odisha,9,28.5,82.0,290.0
odisha,10,27.0,76.0,195.0
odisha,11,24.5,68.0,40.0
odisha,12,22.5,67.0,10.0
punjab,1,12.0,76.0,16.0
punjab,2,16.0,69.0,33.0
punjab,3,21.5,56.0,27.0
punjab,4,27.0,39.0,16.0
punjab,5,32.0,33.0,22.0
punjab,6,33.0,53.0,77.0
punjab,7,29.0,79.0,161.0
punjab,8,28.0,83.0,279.0
punjab,9,27.5,75.0,166.0
punjab,10,24.0,59.0,11.0
punjab,11,19.0,56.0,5.0
punjab,12,13.5,73.0,11.0
punjab,1,12.0,75.0,18.0
punjab,2,16.0,68.0,36.0
punjab,3,21.5,55.0,30.0
punjab,4,27.0,38.0,18.0
punjab,5,32.0,32.0,24.0
punjab,6,33.0,52.0,84.0
punjab,7,29.0,78.0,176.0
punjab,8,28.0,82.0,304.0
punjab,9,27.5,74.0,181.0
punjab,10,24.0,58.0,12.0
punjab,11,19.0,55.0,6.0
punjab,12,13.5,72.0,12.0
punjab,1,13.0,74.0,12.0
punjab,2,17.0,67.0,25.0
punjab,3,22.5,54.0,21.0
punjab,4,28.0,37.0,12.0
punjab,5,33.0,31.0,17.0
punjab,6,34.0,51.0,59.0
punjab,7,30.0,77.0,124.0
punjab,8,29.0,81.0,215.0
punjab,9,28.5,73.0,128.0
punjab,10,25.0,57.0,8.0
punjab,11,20.0,54.0,4.0
punjab,12,14.5,71.0,8.0
punjab,1,13.0,74.0,14.0
punjab,2,17.0,67.0,28.0
punjab,3,22.5,54.0,23.0
punjab,4,28.0,37.0,14.0
punjab,5,33.0,31.0,19.0
punjab,6,34.0,51.0,66.0
punjab,7,30.0,77.0,139.0
punjab,8,29.0,81.0,241.0
punjab,9,28.5,73.0,143.0
punjab,10,25.0,57.0,9.0
punjab,11,20.0,54.0,4.0
punjab,12,14.5,71.0,9.0
punjab,1,13.0,75.0,15.0
punjab,2,17.0,68.0,30.0
punjab,3,22.5,55.0,25.0
punjab,4,28.0,38.0,15.0
punjab,5,33.0,32.0,20.0
punjab,6,34.0,52.0,70.0
punjab,7,30.0,78.0,147.0
punjab,8,29.0,82.0,254.0
punjab,9,28.5,74.0,151.0
punjab,10,25.0,58.0,10.0
punjab,11,20.0,55.0,5.0
punjab,12,14.5,72.0,10.0
rajasthan,1,16.5,0.52,4.0
rajasthan,2,21.0,0.4,1.0
rajasthan,3,26.5,0.28,2.0
rajasthan,4,30.5,0.22,3.0
rajasthan,5,33.5,0.3,55.0
rajasthan,6,33.5,0.45,62.0
rajasthan,7,31.0,0.72,155.0
rajasthan,8,29.5,0.78,185.0
rajasthan,9,29.5,0.7,148.0
rajasthan,10,28.0,0.42,15.0
rajasthan,11,22.5,0.38,0.0
rajasthan,12,18.0,0.45,1.0
rajasthan,1,16.0,0.65,18.0
rajasthan,2,19.5,0.48,5.0
rajasthan,3,29.0,0.25,0.0
rajasthan,4,33.5,0.18,0.0
rajasthan,5,36.5,0.22,12.0
rajasthan,6,35.5,0.38,55.0
rajasthan,7,30.5,0.78,270.0
rajasthan,8,29.5,0.82,216.0
rajasthan,9,29.5,0.72,54.0
rajasthan,10,27.5,0.55,28.0
rajasthan,11,23.0,0.42,0.0
rajasthan,12,18.5,0.46,0.0
rajasthan,1,15.0,0.65,12.0
rajasthan,2,22.0,0.47,3.0
rajasthan,3,25.0,0.52,15.0
rajasthan,4,29.0,0.35,8.0
rajasthan,5,30.5,0.43,35.0
rajasthan,6,31.5,0.47,157.0
rajasthan,7,30.0,0.84,230.0
rajasthan,8,29.0,0.75,55.0
rajasthan,9,30.0,0.7,115.0
rajasthan,10,26.5,0.45,18.0
rajasthan,11,22.5,0.44,2.0
rajasthan,12,19.0,0.55,1.0
rajasthan,1,15.5,0.73,4.0
rajasthan,2,19.5,0.51,12.0
rajasthan,3,25.5,0.38,5.0
rajasthan,4,31.5,0.28,10.0
rajasthan,5,36.0,0.27,6.0
rajasthan,6,34.5,0.5,51.0
rajasthan,7,30.5,0.82,169.0
rajasthan,8,28.0,0.83,345.0
rajasthan,9,28.5,0.8,128.0
rajasthan,10,29.0,0.48,2.0
rajasthan,11,23.0,0.45,0.0
rajasthan,12,16.0,0.55,1.0
rajasthan,1,15.0,0.66,6.0
rajasthan,2,21.0,0.45,2.0
rajasthan,3,26.5,0.31,8.0
rajasthan,4,28.0,0.22,5.0
rajasthan,5,33.0,0.41,20.0
rajasthan,6,31.5,0.61,128.0
rajasthan,7,28.5,0.82,287.0
rajasthan,8,29.0,0.82,184.0
rajasthan,9,29.5,0.79,116.0
rajasthan,10,25.0,0.62,45.0
rajasthan,11,20.5,0.5,0.0
rajasthan,12,18.0,0.58,1.0
sikkim,1,8.5,0.6,15.0
sikkim,2,10.5,0.58,35.0
sikkim,3,14.0,0.55,85.0
sikkim,4,16.5,0.64,160.0
sikkim,5,18.0,0.78,450.0
sikkim,6,20.0,0.88,610.0
sikkim,7,20.5,0.92,650.0
sikkim,8,21.0,0.9,580.0
sikkim,9,20.0,0.88,460.0
sikkim,10,17.0,0.75,180.0
sikkim,11,13.5,0.62,25.0
sikkim,12,10.5,0.6,10.0
sikkim,1,9.5,0.65,40.0
sikkim,2,10.0,0.69,75.0
sikkim,3,16.0,0.55,90.0
sikkim,4,17.5,0.7,280.0
sikkim,5,18.0,0.85,520.0
sikkim,6,20.0,0.9,780.0
sikkim,7,20.5,0.93,610.0
sikkim,8,21.0,0.91,540.0
sikkim,9,20.0,0.89,490.0
sikkim,10,17.0,0.78,210.0
sikkim,11,13.5,0.65,12.0
sikkim,12,10.5,0.62,8.0
sikkim,1,10.0,0.6,18.0
sikkim,2,12.5,0.67,22.0
sikkim,3,15.0,0.71,115.0
sikkim,4,17.5,0.68,240.0
sikkim,5,18.5,0.75,410.0
sikkim,6,20.5,0.88,590.0
sikkim,7,21.0,0.92,720.0
sikkim,8,21.0,0.91,605.0
sikkim,9,20.0,0.89,515.0
sikkim,10,16.0,0.8,340.0
sikkim,11,13.5,0.64,15.0
sikkim,12,10.5,0.61,5.0
sikkim,1,11.0,0.67,10.0
sikkim,2,11.5,0.69,45.0
sikkim,3,15.0,0.72,130.0
sikkim,4,18.5,0.7,195.0
sikkim,5,19.5,0.82,480.0
sikkim,6,21.0,0.91,810.0
sikkim,7,21.5,0.93,690.0
sikkim,8,21.5,0.91,570.0
sikkim,9,20.5,0.88,440.0
sikkim,10,17.5,0.74,110.0
sikkim,11,14.5,0.66,8.0
sikkim,12,11.5,0.63,4.0
sikkim,1,11.0,0.68,22.0
sikkim,2,12.5,0.79,14.0
sikkim,3,15.5,0.68,280.0
sikkim,4,18.5,0.75,185.0
sikkim,5,20.0,0.84,395.0
sikkim,6,21.5,0.91,685.0
sikkim,7,22.0,0.93,740.0
sikkim,8,22.0,0.92,615.0
sikkim,9,21.0,0.9,495.0
sikkim,10,18.0,0.81,225.0
sikkim,11,15.5,0.69,12.0
sikkim,12,12.5,0.66,3.0
tamil nadu,1,25.0,0.78,148.0
tamil nadu,2,26.5,0.72,15.0
tamil nadu,3,28.5,0.68,12.0
tamil nadu,4,30.5,0.65,38.0
tamil nadu,5,32.0,0.62,65.0
tamil nadu,6,31.0,0.58,55.0
tamil nadu,7,30.5,0.62,68.0
tamil nadu,8,30.0,0.65,105.0
tamil nadu,9,29.5,0.7,135.0
tamil nadu,10,27.5,0.78,195.0
tamil nadu,11,26.0,0.84,450.0
tamil nadu,12,25.5,0.8,165.0
tamil nadu,1,25.5,0.75,35.0
tamil nadu,2,26.5,0.7,10.0
tamil nadu,3,29.5,0.65,5.0
tamil nadu,4,31.5,0.63,42.0
tamil nadu,5,31.5,0.68,115.0
tamil nadu,6,31.5,0.6,65.0
tamil nadu,7,30.5,0.64,85.0
tamil nadu,8,29.5,0.7,155.0
tamil nadu,9,29.5,0.72,110.0
tamil nadu,10,27.5,0.79,245.0
tamil nadu,11,26.0,0.82,280.0
tamil nadu,12,25.5,0.78,125.0
tamil nadu,1,25.5,0.74,25.0
tamil nadu,2,26.5,0.71,8.0
tamil nadu,3,28.5,0.68,18.0
tamil nadu,4,30.5,0.64,45.0
tamil nadu,5,33.0,0.61,55.0
tamil nadu,6,32.0,0.58,72.0
tamil nadu,7,31.0,0.62,95.0
tamil nadu,8,30.5,0.65,112.0
tamil nadu,9,30.0,0.71,148.0
tamil nadu,10,28.0,0.79,215.0
tamil nadu,11,26.5,0.83,320.0
tamil nadu,12,25.5,0.81,390.0
tamil nadu,1,26.0,0.78,12.0
tamil nadu,2,27.5,0.74,5.0
tamil nadu,3,29.5,0.7,2.0
tamil nadu,4,31.5,0.66,28.0
tamil nadu,5,32.5,0.65,140.0
tamil nadu,6,31.5,0.62,85.0
tamil nadu,7,31.0,0.65,102.0
tamil nadu,8,30.0,0.68,120.0
tamil nadu,9,29.5,0.74,155.0
tamil nadu,10,28.5,0.8,185.0
tamil nadu,11,27.0,0.85,340.0
tamil nadu,12,26.0,0.82,210.0
tamil nadu,1,26.0,0.79,108.0
tamil nadu,2,27.5,0.75,14.0
tamil nadu,3,29.5,0.72,8.0
tamil nadu,4,31.5,0.7,32.0
tamil nadu,5,34.0,0.66,75.0
tamil nadu,6,32.0,0.65,60.0
tamil nadu,7,31.0,0.68,110.0
tamil nadu,8,30.5,0.72,135.0
tamil nadu,9,30.0,0.76,175.0
tamil nadu,10,29.0,0.82,260.0
tamil nadu,11,27.5,0.86,310.0
tamil nadu,12,27.0,0.81,180.0
telangana,1,22.5,0.6,5.0
telangana,2,24.5,0.52,1.5
telangana,3,28.5,0.4,8.0
telangana,4,31.5,0.35,12.0
telangana,5,33.0,0.42,68.0
telangana,6,29.5,0.65,162.0
telangana,7,27.5,0.82,345.0
telangana,8,27.5,0.8,195.0
telangana,9,27.0,0.78,248.0
telangana,10,26.5,0.68,105.0
telangana,11,24.0,0.62,22.0
telangana,12,22.0,0.6,1.0
telangana,1,22.5,0.68,18.0
telangana,2,25.0,0.55,2.0
telangana,3,30.0,0.38,0.5
telangana,4,33.5,0.32,8.0
telangana,5,35.0,0.35,45.0
telangana,6,31.0,0.58,128.0
telangana,7,27.0,0.88,535.0
telangana,8,27.5,0.84,290.0
telangana,9,27.5,0.81,185.0
telangana,10,26.5,0.75,142.0
telangana,11,23.5,0.62,0.0
telangana,12,22.0,0.64,1.0
telangana,1,22.5,0.62,0.0
telangana,2,25.5,0.51,0.2
telangana,3,28.0,0.54,32.0
telangana,4,30.5,0.48,48.0
telangana,5,33.5,0.45,28.0
telangana,6,33.0,0.52,75.0
telangana,7,27.0,0.89,485.0
telangana,8,28.5,0.76,98.0
telangana,9,27.5,0.82,215.0
telangana,10,27.0,0.6,12.0
telangana,11,25.0,0.65,15.0
telangana,12,23.5,0.66,2.0
telangana,1,23.5,0.72,1.0
telangana,2,26.5,0.58,5.0
telangana,3,31.0,0.42,2.0
telangana,4,33.5,0.38,14.0
telangana,5,35.5,0.35,30.0
telangana,6,31.5,0.6,145.0
telangana,7,28.0,0.84,310.0
telangana,8,27.0,0.86,425.0
telangana,9,27.5,0.8,290.0
telangana,10,27.5,0.68,45.0
telangana,11,24.5,0.6,0.0
telangana,12,23.0,0.62,0.0
telangana,1,23.5,0.68,4.0
telangana,2,26.0,0.55,1.0
telangana,3,30.0,0.44,18.0
telangana,4,33.5,0.38,10.0
telangana,5,35.0,0.41,35.0
telangana,6,31.5,0.62,104.0
telangana,7,28.0,0.85,360.0
telangana,8,28.0,0.83,280.0
telangana,9,27.5,0.8,240.0
telangana,10,27.5,0.7,85.0
telangana,11,25.0,0.64,2.0
telangana,12,23.5,0.65,1.0
tripura,1,18.0,0.76,3.0
tripura,2,21.0,0.68,12.0
tripura,3,26.0,0.65,21.0
tripura,4,28.0,0.71,115.0
tripura,5,29.0,0.78,245.0
tripura,6,29.0,0.83,380.0
tripura,7,28.5,0.84,410.0
tripura,8,29.5,0.83,220.0
tripura,9,29.0,0.83,170.0
tripura,10,27.5,0.81,125.0
tripura,11,24.0,0.77,18.0
tripura,12,19.5,0.79,10.0
tripura,1,18.5,0.78,15.0
tripura,2,20.5,0.72,28.0
tripura,3,27.0,0.6,8.0
tripura,4,28.0,0.74,210.0
tripura,5,28.0,0.82,465.0
tripura,6,28.0,0.88,620.0
tripura,7,29.0,0.84,340.0
tripura,8,29.5,0.83,285.0
tripura,9,28.5,0.84,195.0
tripura,10,27.0,0.82,140.0
tripura,11,24.0,0.76,2.0
tripura,12,20.0,0.78,0.0
tripura,1,18.5,0.75,2.0
tripura,2,22.0,0.64,5.0
tripura,3,26.0,0.62,42.0
tripura,4,28.5,0.66,85.0
tripura,5,29.0,0.75,190.0
tripura,6,29.0,0.85,315.0
tripura,7,28.5,0.86,390.0
tripura,8,29.0,0.85,430.0
tripura,9,28.5,0.84,280.0
tripura,10,26.5,0.8,110.0
tripura,11,23.0,0.78,55.0
tripura,12,19.5,0.8,8.0
tripura,1,17.0,0.82,1.0
tripura,2,21.5,0.7,18.0
tripura,3,27.0,0.64,12.0
tripura,4,29.0,0.68,140.0
tripura,5,29.0,0.8,310.0
tripura,6,29.0,0.86,425.0
tripura,7,28.5,0.88,480.0
tripura,8,29.0,0.86,360.0
tripura,9,28.5,0.85,240.0
tripura,10,27.0,0.82,105.0
tripura,11,23.0,0.77,4.0
tripura,12,20.0,0.79,2.0
tripura,1,19.0,0.79,0.5
tripura,2,22.5,0.68,1.0
tripura,3,28.5,0.65,5.0
tripura,4,30.0,0.7,120.0
tripura,5,30.0,0.79,285.0
tripura,6,29.0,0.84,360.0
tripura,7,28.5,0.86,420.0
tripura,8,29.0,0.85,330.0
tripura,9,28.5,0.83,210.0
tripura,10,28.0,0.81,165.0
tripura,11,24.0,0.77,12.0
tripura,12,20.5,0.79,3.0
uttar pradesh,1,15.0,0.68,15.0
uttar pradesh,2,19.0,0.55,8.0
uttar pradesh,3,26.0,0.38,2.0
uttar pradesh,4,30.5,0.25,5.0
uttar pradesh,5,33.5,0.32,45.0
uttar pradesh,6,33.0,0.62,120.0
uttar pradesh,7,30.5,0.8,280.0
uttar pradesh,8,29.5,0.83,240.0
uttar pradesh,9,28.5,0.78,190.0
uttar pradesh,10,25.5,0.58,35.0
uttar pradesh,11,20.5,0.52,1.0
uttar pradesh,12,16.5,0.6,4.0
uttar pradesh,1,14.5,0.75,28.0
uttar pradesh,2,18.5,0.58,12.0
uttar pradesh,3,28.0,0.3,1.0
uttar pradesh,4,34.0,0.18,0.0
uttar pradesh,5,35.5,0.22,15.0
uttar pradesh,6,34.5,0.55,95.0
uttar pradesh,7,30.0,0.82,210.0
uttar pradesh,8,29.5,0.84,185.0
uttar pradesh,9,28.5,0.81,230.0
uttar pradesh,10,26.5,0.65,125.0
uttar pradesh,11,21.5,0.54,0.0
uttar pradesh,12,17.5,0.62,2.0
uttar pradesh,1,12.5,0.88,12.0
uttar pradesh,2,17.5,0.76,5.0
uttar pradesh,3,23.0,0.52,20.0
uttar pradesh,4,30.0,0.38,15.0
uttar pradesh,5,30.5,0.42,40.0
uttar pradesh,6,33.0,0.58,95.0
uttar pradesh,7,31.0,0.82,290.0
uttar pradesh,8,29.5,0.85,260.0
uttar pradesh,9,29.0,0.8,180.0
uttar pradesh,10,26.0,0.55,10.0
uttar pradesh,11,20.5,0.58,2.0
uttar pradesh,12,16.5,0.64,3.0
uttar pradesh,1,14.0,0.86,5.0
uttar pradesh,2,21.0,0.65,14.0
uttar pradesh,3,24.5,0.48,8.0
uttar pradesh,4,29.5,0.32,6.0
uttar pradesh,5,33.0,0.28,12.0
uttar pradesh,6,35.5,0.45,80.0
uttar pradesh,7,31.0,0.84,310.0
uttar pradesh,8,29.5,0.86,285.0
uttar pradesh,9,29.0,0.82,210.0
uttar pradesh,10,28.0,0.62,15.0
uttar pradesh,11,22.0,0.56,0.0
uttar pradesh,12,17.5,0.68,1.0
uttar pradesh,1,17.5,0.82,5.0
uttar pradesh,2,22.0,0.68,2.0
uttar pradesh,3,25.5,0.45,10.0
uttar pradesh,4,32.0,0.3,4.0
uttar pradesh,5,34.5,0.35,22.0
uttar pradesh,6,33.5,0.55,110.0
uttar pradesh,7,30.5,0.8,275.0
uttar pradesh,8,29.5,0.84,315.0
uttar pradesh,9,28.5,0.79,220.0
uttar pradesh,10,26.5,0.65,145.0
uttar pradesh,11,22.0,0.58,1.0
uttar pradesh,12,17.5,0.65,2.0
uttarakhand,1,13.5,0.83,40.0
uttarakhand,2,16.0,0.66,52.0
uttarakhand,3,20.5,0.54,42.0
uttarakhand,4,25.0,0.32,28.0
uttarakhand,5,28.0,0.42,55.0
uttarakhand,6,28.5,0.55,230.0
uttarakhand,7,27.5,0.78,620.0
uttarakhand,8,26.5,0.8,715.0
uttarakhand,9,25.5,0.76,305.0
uttarakhand,10,22.5,0.61,150.0
uttarakhand,11,18.5,0.63,5.0
uttarakhand,12,15.0,0.72,12.0
uttarakhand,1,13.0,0.89,85.0
uttarakhand,2,17.5,0.72,32.0
uttarakhand,3,25.5,0.56,2.0
uttarakhand,4,33.0,0.2,1.0
uttarakhand,5,34.0,0.43,48.0
uttarakhand,6,34.5,0.39,145.0
uttarakhand,7,31.0,0.75,590.0
uttarakhand,8,30.5,0.76,640.0
uttarakhand,9,29.5,0.74,280.0
uttarakhand,10,25.5,0.66,120.0
uttarakhand,11,21.5,0.57,0.0
uttarakhand,12,16.0,0.71,5.0
uttarakhand,1,13.0,0.81,35.0
uttarakhand,2,20.0,0.62,15.0
uttarakhand,3,23.5,0.59,46.0
uttarakhand,4,28.0,0.35,56.0
uttarakhand,5,30.0,0.45,62.0
uttarakhand,6,31.5,0.6,220.0
uttarakhand,7,30.0,0.86,680.0
uttarakhand,8,31.0,0.72,710.0
uttarakhand,9,30.0,0.72,320.0
uttarakhand,10,26.5,0.54,15.0
uttarakhand,11,21.0,0.69,5.0
uttarakhand,12,16.5,0.73,1.0
uttarakhand,1,12.5,0.86,10.0
uttarakhand,2,17.0,0.66,25.0
uttarakhand,3,22.5,0.49,18.0
uttarakhand,4,29.5,0.31,12.0
uttarakhand,5,35.0,0.28,22.0
uttarakhand,6,35.5,0.4,180.0
uttarakhand,7,31.5,0.8,610.0
uttarakhand,8,30.0,0.85,740.0
uttarakhand,9,28.5,0.83,295.0
uttarakhand,10,28.5,0.59,5.0
uttarakhand,11,22.0,0.64,0.0
uttarakhand,12,15.5,0.68,1.0
uttarakhand,1,14.5,0.81,15.0
uttarakhand,2,18.5,0.62,8.0
uttarakhand,3,23.5,0.46,35.0
uttarakhand,4,31.0,0.32,30.0
uttarakhand,5,31.5,0.51,58.0
uttarakhand,6,32.5,0.6,315.0
uttarakhand,7,30.0,0.8,525.0
uttarakhand,8,29.5,0.81,930.0
uttarakhand,9,30.0,0.72,425.0
uttarakhand,10,25.5,0.71,85.0
uttarakhand,11,19.5,0.62,2.0
uttarakhand,12,16.0,0.73,4.0
west bengal,1,20.5,0.73,2.0
west bengal,2,24.0,0.66,1.5
west bengal,3,29.0,0.62,18.0
west bengal,4,31.5,0.65,45.0
west bengal,5,30.5,0.78,315.0
west bengal,6,30.0,0.84,385.0
west bengal,7,29.5,0.86,390.0
west bengal,8,29.5,0.85,310.0
west bengal,9,29.5,0.86,425.0
west bengal,10,28.0,0.8,165.0
west bengal,11,25.0,0.72,12.0
west bengal,12,21.5,0.74,1.0
west bengal,1,19.5,0.81,35.0
west bengal,2,22.0,0.75,28.0
west bengal,3,28.5,0.64,5.0
west bengal,4,31.0,0.76,48.0
west bengal,5,31.0,0.74,155.0
west bengal,6,31.0,0.78,245.0
west bengal,7,30.0,0.82,210.0
west bengal,8,29.5,0.85,295.0
west bengal,9,29.0,0.84,230.0
west bengal,10,27.5,0.78,145.0
west bengal,11,24.5,0.72,0.0
west bengal,12,22.0,0.72,0.0
west bengal,1,22.0,0.73,1.0
west bengal,2,26.0,0.65,2.0
west bengal,3,28.0,0.66,42.0
west bengal,4,32.0,0.62,15.0
west bengal,5,31.0,0.74,110.0
west bengal,6,31.0,0.78,195.0
west bengal,7,30.0,0.82,280.0
west bengal,8,29.0,0.85,335.0
west bengal,9,29.0,0.84,215.0
west bengal,10,28.0,0.79,118.0
west bengal,11,25.5,0.74,22.0
west bengal,12,22.0,0.75,5.0
west bengal,1,18.0,0.76,12.0
west bengal,2,23.0,0.69,15.0
west bengal,3,27.0,0.6,10.0
west bengal,4,33.0,0.58,12.0
west bengal,5,31.0,0.71,240.0
west bengal,6,31.5,0.79,225.0
west bengal,7,30.0,0.83,315.0
west bengal,8,29.0,0.86,405.0
west bengal,9,29.0,0.82,280.0
west bengal,10,28.5,0.78,110.0
west bengal,11,25.5,0.73,0.0
west bengal,12,21.5,0.74,1.0
west bengal,1,20.0,0.72,9.7
west bengal,2,24.5,0.67,23.6
west bengal,3,29.0,0.6,12.0
west bengal,4,30.0,0.71,48.0
west bengal,5,30.5,0.77,242.8
west bengal,6,31.5,0.81,210.0
west bengal,7,30.0,0.84,265.0
west bengal,8,29.5,0.84,285.0
west bengal,9,30.0,0.83,195.9
west bengal,10,28.5,0.8,112.2
west bengal,11,25.5,0.75,8.0
west bengal,12,21.5,0.76,2.0
