state,year,month,temperature,humidity,rainfall
andhra pradesh,2021,Jan,11°C - 21°C,56%,27 mm
andhra pradesh,2021,Feb,13°C - 23°C,59%,44 mm
andhra pradesh,2021,Mar,17°C - 26°C,63%,93 mm
andhra pradesh,2021,Apr,20°C - 28°C,71%,198 mm
andhra pradesh,2021,May,22°C - 30°C,76%,319 mm
andhra pradesh,2021,Jun,24°C - 31°C,85%,528 mm
andhra pradesh,2021,Jul,25°C - 32°C,89%,572 mm
andhra pradesh,2021,Aug,25°C - 31°C,87%,451 mm
andhra pradesh,2021,Sep,23°C - 30°C,83%,346 mm
andhra pradesh,2021,Oct,20°C - 28°C,75%,137 mm
andhra pradesh,2021,Nov,15°C - 25°C,66%,33 mm
andhra pradesh,2021,Dec,11°C - 22°C,59%,16 mm
andhra pradesh,2022,Jan,11°C - 21°C,55%,30 mm
andhra pradesh,2022,Feb,13°C - 23°C,58%,48 mm
andhra pradesh,2022,Mar,17°C - 26°C,62%,102 mm
andhra pradesh,2022,Apr,20°C - 28°C,70%,216 mm
andhra pradesh,2022,May,22°C - 30°C,75%,348 mm
andhra pradesh,2022,Jun,24°C - 31°C,84%,576 mm
andhra pradesh,2022,Jul,25°C - 32°C,88%,624 mm
andhra pradesh,2022,Aug,25°C - 31°C,86%,492 mm
andhra pradesh,2022,Sep,23°C - 30°C,82%,378 mm
andhra pradesh,2022,Oct,20°C - 28°C,74%,150 mm
andhra pradesh,2022,Nov,15°C - 25°C,65%,36 mm
andhra pradesh,2022,Dec,11°C - 22°C,58%,18 mm
andhra pradesh,2023,Jan,12°C - 22°C,54%,21 mm
andhra pradesh,2023,Feb,14°C - 24°C,57%,34 mm
andhra pradesh,2023,Mar,18°C - 27°C,61%,72 mm
andhra pradesh,2023,Apr,21°C - 29°C,69%,153 mm
andhra pradesh,2023,May,23°C - 31°C,74%,246 mm
andhra pradesh,2023,Jun,25°C - 32°C,83%,408 mm
andhra pradesh,2023,Jul,26°C - 33°C,87%,442 mm
andhra pradesh,2023,Aug,26°C - 32°C,85%,348 mm
andhra pradesh,2023,Sep,24°C - 31°C,81%,267 mm
andhra pradesh,2023,Oct,21°C - 29°C,73%,106 mm
andhra pradesh,2023,Nov,16°C - 26°C,64%,25 mm
andhra pradesh,2023,Dec,12°C - 23°C,57%,12 mm
andhra pradesh,2024,Jan,12°C - 22°C,54%,23 mm
andhra pradesh,2024,Feb,14°C - 24°C,57%,38 mm
andhra pradesh,2024,Mar,18°C - 27°C,61%,80 mm
andhra pradesh,2024,Apr,21°C - 29°C,69%,171 mm
andhra pradesh,2024,May,23°C - 31°C,74%,275 mm
andhra pradesh,2024,Jun,25°C - 32°C,83%,456 mm
andhra pradesh,2024,Jul,26°C - 33°C,87%,494 mm
andhra pradesh,2024,Aug,26°C - 32°C,85%,389 mm
andhra pradesh,2024,Sep,24°C - 31°C,81%,299 mm
andhra pradesh,2024,Oct,21°C - 29°C,73%,118 mm
andhra pradesh,2024,Nov,16°C - 26°C,64%,28 mm
andhra pradesh,2024,Dec,12°C - 23°C,57%,14 mm
andhra pradesh,2025,Jan,12°C - 22°C,55%,25 mm
andhra pradesh,2025,Feb,14°C - 24°C,58%,40 mm
andhra pradesh,2025,Mar,18°C - 27°C,62%,85 mm
andhra pradesh,2025,Apr,21°C - 29°C,70%,180 mm
andhra pradesh,2025,May,23°C - 31°C,75%,290 mm
andhra pradesh,2025,Jun,25°C - 32°C,84%,480 mm
andhra pradesh,2025,Jul,26°C - 33°C,88%,520 mm
andhra pradesh,2025,Aug,26°C - 32°C,86%,410 mm
andhra pradesh,2025,Sep,24°C - 31°C,82%,315 mm
andhra pradesh,2025,Oct,21°C - 29°C,74%,125 mm
andhra pradesh,2025,Nov,16°C - 26°C,65%,30 mm
andhra pradesh,2025,Dec,12°C - 23°C,58%,15 mm
arunachal pradesh,2021,Jan,19°C - 27°C,73%,11 mm
arunachal pradesh,2021,Feb,19°C - 31°C,67%,5 mm
arunachal pradesh,2021,Mar,22°C - 35°C,56%,16 mm
arunachal pradesh,2021,Apr,27°C - 38°C,59%,60 mm
arunachal pradesh,2021,May,27°C - 37°C,69%,220 mm
arunachal pradesh,2021,Jun,27°C - 34°C,76%,154 mm
arunachal pradesh,2021,Jul,26°C - 32°C,83%,198 mm
arunachal pradesh,2021,Aug,25°C - 31°C,85%,209 mm
arunachal pradesh,2021,Sep,25°C - 30°C,81%,176 mm
arunachal pradesh,2021,Oct,24°C - 30°C,77%,123 mm
arunachal pradesh,2021,Nov,22°C - 28°C,75%,88 mm
arunachal pradesh,2021,Dec,20°C - 27°C,74%,22 mm
arunachal pradesh,2022,Jan,19°C - 27°C,72%,12 mm
arunachal pradesh,2022,Feb,19°C - 31°C,66%,6 mm
arunachal pradesh,2022,Mar,22°C - 35°C,55%,18 mm
arunachal pradesh,2022,Apr,27°C - 38°C,58%,66 mm
arunachal pradesh,2022,May,27°C - 37°C,68%,240 mm
arunachal pradesh,2022,Jun,27°C - 34°C,75%,168 mm
arunachal pradesh,2022,Jul,26°C - 32°C,82%,216 mm
arunachal pradesh,2022,Aug,25°C - 31°C,84%,228 mm
arunachal pradesh,2022,Sep,25°C - 30°C,80%,192 mm
arunachal pradesh,2022,Oct,24°C - 30°C,76%,134 mm
arunachal pradesh,2022,Nov,22°C - 28°C,74%,96 mm
arunachal pradesh,2022,Dec,20°C - 27°C,73%,24 mm
arunachal pradesh,2023,Jan,20°C - 28°C,71%,8 mm
arunachal pradesh,2023,Feb,20°C - 32°C,65%,4 mm
arunachal pradesh,2023,Mar,23°C - 36°C,54%,12 mm
arunachal pradesh,2023,Apr,28°C - 39°C,57%,46 mm
arunachal pradesh,2023,May,28°C - 38°C,67%,170 mm
arunachal pradesh,2023,Jun,28°C - 35°C,74%,119 mm
arunachal pradesh,2023,Jul,27°C - 33°C,81%,153 mm
arunachal pradesh,2023,Aug,26°C - 32°C,83%,161 mm
arunachal pradesh,2023,Sep,26°C - 31°C,79%,136 mm
arunachal pradesh,2023,Oct,25°C - 31°C,75%,95 mm
arunachal pradesh,2023,Nov,23°C - 29°C,73%,68 mm
arunachal pradesh,2023,Dec,21°C - 28°C,72%,17 mm
arunachal pradesh,2024,Jan,20°C - 28°C,71%,9 mm
arunachal pradesh,2024,Feb,20°C - 32°C,65%,4 mm
arunachal pradesh,2024,Mar,23°C - 36°C,54%,14 mm
arunachal pradesh,2024,Apr,28°C - 39°C,57%,52 mm
arunachal pradesh,2024,May,28°C - 38°C,67%,190 mm
arunachal pradesh,2024,Jun,28°C - 35°C,74%,133 mm
arunachal pradesh,2024,Jul,27°C - 33°C,81%,171 mm
arunachal pradesh,2024,Aug,26°C - 32°C,83%,180 mm
arunachal pradesh,2024,Sep,26°C - 31°C,79%,152 mm
arunachal pradesh,2024,Oct,25°C - 31°C,75%,106 mm
arunachal pradesh,2024,Nov,23°C - 29°C,73%,76 mm
arunachal pradesh,2024,Dec,21°C - 28°C,72%,19 mm
arunachal pradesh,2025,Jan,20°C - 28°C,72%,~10 mm
arunachal pradesh,2025,Feb,20°C - 32°C,66%,~5 mm
arunachal pradesh,2025,Mar,23°C - 36°C,55%,~15 mm
arunachal pradesh,2025,Apr,28°C - 39°C,58%,~55 mm
arunachal pradesh,2025,May,28°C - 38°C,68%,~200 mm
arunachal pradesh,2025,Jun,28°C - 35°C,75%,~140 mm
arunachal pradesh,2025,Jul,27°C - 33°C,82%,~180 mm
arunachal pradesh,2025,Aug,26°C - 32°C,84%,~190 mm
arunachal pradesh,2025,Sep,26°C - 31°C,80%,~160 mm
arunachal pradesh,2025,Oct,25°C - 31°C,76%,~112 mm
arunachal pradesh,2025,Nov,23°C - 29°C,74%,~80 mm
arunachal pradesh,2025,Dec,21°C - 28°C,73%,~20 mm
assam,2021,Jan,11°C - 23°C,78%,11 mm
assam,2021,Feb,13°C - 23°C,80%,16 mm
assam,2021,Mar,16°C - 24°C,80%,55 mm
assam,2021,Apr,21°C - 28°C,80%,181 mm
assam,2021,May,23°C - 28°C,86%,267 mm
assam,2021,Jun,25°C - 31°C,87%,341 mm
assam,2021,Jul,26°C - 32°C,85%,363 mm
assam,2021,Aug,24°C - 30°C,89%,286 mm
assam,2021,Sep,24°C - 32°C,84%,215 mm
assam,2021,Oct,21°C - 30°C,81%,99 mm
assam,2021,Nov,16°C - 28°C,74%,16 mm
assam,2021,Dec,10°C - 25°C,70%,5 mm
assam,2022,Jan,11°C - 23°C,77%,12 mm
assam,2022,Feb,13°C - 23°C,79%,18 mm
assam,2022,Mar,16°C - 24°C,79%,60 mm
assam,2022,Apr,21°C - 28°C,79%,198 mm
assam,2022,May,23°C - 28°C,85%,291 mm
assam,2022,Jun,25°C - 31°C,86%,372 mm
assam,2022,Jul,26°C - 32°C,84%,396 mm
assam,2022,Aug,24°C - 30°C,88%,312 mm
assam,2022,Sep,24°C - 32°C,83%,235 mm
assam,2022,Oct,21°C - 30°C,80%,108 mm
assam,2022,Nov,16°C - 28°C,73%,18 mm
assam,2022,Dec,10°C - 25°C,69%,6 mm
assam,2023,Jan,12°C - 24°C,76%,8 mm
assam,2023,Feb,14°C - 24°C,78%,12 mm
assam,2023,Mar,17°C - 25°C,78%,42 mm
assam,2023,Apr,22°C - 29°C,78%,140 mm
assam,2023,May,24°C - 29°C,84%,206 mm
assam,2023,Jun,26°C - 32°C,85%,263 mm
assam,2023,Jul,27°C - 33°C,83%,280 mm
assam,2023,Aug,25°C - 31°C,87%,221 mm
assam,2023,Sep,25°C - 33°C,82%,166 mm
assam,2023,Oct,22°C - 31°C,79%,76 mm
assam,2023,Nov,17°C - 29°C,72%,12 mm
assam,2023,Dec,11°C - 26°C,68%,4 mm
assam,2024,Jan,12°C - 24°C,76%,9 mm
assam,2024,Feb,14°C - 24°C,78%,14 mm
assam,2024,Mar,17°C - 25°C,78%,47 mm
assam,2024,Apr,22°C - 29°C,78%,156 mm
assam,2024,May,24°C - 29°C,84%,230 mm
assam,2024,Jun,26°C - 32°C,85%,294 mm
assam,2024,Jul,27°C - 33°C,83%,313 mm
assam,2024,Aug,25°C - 31°C,87%,247 mm
assam,2024,Sep,25°C - 33°C,82%,186 mm
assam,2024,Oct,22°C - 31°C,79%,85 mm
assam,2024,Nov,17°C - 29°C,72%,14 mm
assam,2024,Dec,11°C - 26°C,68%,4 mm
assam,2025,Jan,12°C - 24°C,77%,10 mm
assam,2025,Feb,14°C - 24°C,79%,15 mm
assam,2025,Mar,17°C - 25°C,79%,50 mm
assam,2025,Apr,22°C - 29°C,79%,165 mm
assam,2025,May,24°C - 29°C,85%,243 mm
assam,2025,Jun,26°C - 32°C,86%,310 mm
assam,2025,Jul,27°C - 33°C,84%,330 mm
assam,2025,Aug,25°C - 31°C,88%,260 mm
assam,2025,Sep,25°C - 33°C,83%,196 mm
assam,2025,Oct,22°C - 31°C,80%,90 mm
assam,2025,Nov,17°C - 29°C,73%,15 mm
assam,2025,Dec,11°C - 26°C,69%,5 mm
bihar,2021,Jan,8°C - 23°C,66%,12 mm
bihar,2021,Feb,11°C - 27°C,53%,15 mm
bihar,2021,Mar,16°C - 32°C,38%,11 mm
bihar,2021,Apr,21°C - 37°C,33%,14 mm
bihar,2021,May,24°C - 39°C,43%,48 mm
bihar,2021,Jun,26°C - 36°C,60%,178 mm
bihar,2021,Jul,25°C - 32°C,76%,389 mm
bihar,2021,Aug,25°C - 32°C,76%,305 mm
bihar,2021,Sep,24°C - 31°C,77%,217 mm
bihar,2021,Oct,20°C - 30°C,69%,55 mm
bihar,2021,Nov,14°C - 28°C,68%,7 mm
bihar,2021,Dec,9°C - 23°C,70%,6 mm
bihar,2022,Jan,8°C - 23°C,65%,6 mm
bihar,2022,Feb,11°C - 27°C,52%,8 mm
bihar,2022,Mar,16°C - 32°C,37%,6 mm
bihar,2022,Apr,21°C - 37°C,32%,7 mm
bihar,2022,May,24°C - 39°C,42%,26 mm
bihar,2022,Jun,26°C - 36°C,59%,97 mm
bihar,2022,Jul,25°C - 32°C,75%,212 mm
bihar,2022,Aug,25°C - 32°C,75%,166 mm
bihar,2022,Sep,24°C - 31°C,76%,118 mm
bihar,2022,Oct,20°C - 30°C,68%,30 mm
bihar,2022,Nov,14°C - 28°C,67%,4 mm
bihar,2022,Dec,9°C - 23°C,69%,3 mm
bihar,2023,Jan,9°C - 24°C,64%,9 mm
bihar,2023,Feb,12°C - 28°C,51%,11 mm
bihar,2023,Mar,17°C - 33°C,36%,8 mm
bihar,2023,Apr,22°C - 38°C,31%,11 mm
bihar,2023,May,25°C - 40°C,41%,37 mm
bihar,2023,Jun,27°C - 37°C,58%,137 mm
bihar,2023,Jul,26°C - 33°C,74%,300 mm
bihar,2023,Aug,26°C - 33°C,74%,236 mm
bihar,2023,Sep,25°C - 32°C,75%,168 mm
bihar,2023,Oct,21°C - 31°C,67%,42 mm
bihar,2023,Nov,15°C - 29°C,66%,5 mm
bihar,2023,Dec,10°C - 24°C,68%,5 mm
bihar,2024,Jan,9°C - 24°C,64%,10 mm
bihar,2024,Feb,12°C - 28°C,51%,13 mm
bihar,2024,Mar,17°C - 33°C,36%,9 mm
bihar,2024,Apr,22°C - 38°C,31%,12 mm
bihar,2024,May,25°C - 40°C,41%,41 mm
bihar,2024,Jun,27°C - 37°C,58%,153 mm
bihar,2024,Jul,26°C - 33°C,74%,336 mm
bihar,2024,Aug,26°C - 33°C,74%,264 mm
bihar,2024,Sep,25°C - 32°C,75%,188 mm
bihar,2024,Oct,21°C - 31°C,67%,47 mm
bihar,2024,Nov,15°C - 29°C,66%,6 mm
bihar,2024,Dec,10°C - 24°C,68%,5 mm
bihar,2025,Jan,9°C - 24°C,65%,11 mm
bihar,2025,Feb,12°C - 28°C,52%,14 mm
bihar,2025,Mar,17°C - 33°C,37%,10 mm
bihar,2025,Apr,22°C - 38°C,32%,13 mm
bihar,2025,May,25°C - 40°C,42%,44 mm
bihar,2025,Jun,27°C - 37°C,59%,162 mm
bihar,2025,Jul,26°C - 33°C,75%,354 mm
bihar,2025,Aug,26°C - 33°C,75%,278 mm
bihar,2025,Sep,25°C - 32°C,76%,198 mm
bihar,2025,Oct,21°C - 31°C,68%,50 mm
bihar,2025,Nov,15°C - 29°C,67%,7 mm
bihar,2025,Dec,10°C - 24°C,69%,6 mm
chattisgarh,2021,Jan,12°C - 27°C,55%,8 mm
chattisgarh,2021,Feb,15°C - 31°C,49%,13 mm
chattisgarh,2021,Mar,20°C - 35°C,39%,16 mm
chattisgarh,2021,Apr,25°C - 40°C,29%,22 mm
chattisgarh,2021,May,27°C - 41°C,36%,49 mm
chattisgarh,2021,Jun,26°C - 35°C,63%,203 mm
chattisgarh,2021,Jul,24°C - 30°C,83%,396 mm
chattisgarh,2021,Aug,23°C - 29°C,86%,379 mm
chattisgarh,2021,Sep,23°C - 30°C,82%,231 mm
chattisgarh,2021,Oct,20°C - 31°C,71%,71 mm
chattisgarh,2021,Nov,15°C - 29°C,63%,11 mm
chattisgarh,2021,Dec,12°C - 27°C,59%,5 mm
chattisgarh,2022,Jan,12°C - 27°C,54%,9 mm
chattisgarh,2022,Feb,15°C - 31°C,48%,14 mm
chattisgarh,2022,Mar,20°C - 35°C,38%,18 mm
chattisgarh,2022,Apr,25°C - 40°C,28%,24 mm
chattisgarh,2022,May,27°C - 41°C,35%,54 mm
chattisgarh,2022,Jun,26°C - 35°C,62%,222 mm
chattisgarh,2022,Jul,24°C - 30°C,82%,432 mm
chattisgarh,2022,Aug,23°C - 29°C,85%,414 mm
chattisgarh,2022,Sep,23°C - 30°C,81%,252 mm
chattisgarh,2022,Oct,20°C - 31°C,70%,78 mm
chattisgarh,2022,Nov,15°C - 29°C,62%,12 mm
chattisgarh,2022,Dec,12°C - 27°C,58%,6 mm
chattisgarh,2023,Jan,13°C - 28°C,53%,6 mm
chattisgarh,2023,Feb,16°C - 32°C,47%,10 mm
chattisgarh,2023,Mar,21°C - 36°C,37%,12 mm
chattisgarh,2023,Apr,26°C - 41°C,27%,17 mm
chattisgarh,2023,May,28°C - 42°C,34%,38 mm
chattisgarh,2023,Jun,27°C - 36°C,61%,157 mm
chattisgarh,2023,Jul,25°C - 31°C,81%,306 mm
chattisgarh,2023,Aug,24°C - 30°C,84%,293 mm
chattisgarh,2023,Sep,24°C - 31°C,80%,178 mm
chattisgarh,2023,Oct,21°C - 32°C,69%,55 mm
chattisgarh,2023,Nov,16°C - 30°C,61%,8 mm
chattisgarh,2023,Dec,13°C - 28°C,57%,4 mm
chattisgarh,2024,Jan,13°C - 28°C,53%,7 mm
chattisgarh,2024,Feb,16°C - 32°C,47%,11 mm
chattisgarh,2024,Mar,21°C - 36°C,37%,14 mm
chattisgarh,2024,Apr,26°C - 41°C,27%,19 mm
chattisgarh,2024,May,28°C - 42°C,34%,42 mm
chattisgarh,2024,Jun,27°C - 36°C,61%,175 mm
chattisgarh,2024,Jul,25°C - 31°C,81%,342 mm
chattisgarh,2024,Aug,24°C - 30°C,84%,327 mm
chattisgarh,2024,Sep,24°C - 31°C,80%,199 mm
chattisgarh,2024,Oct,21°C - 32°C,69%,61 mm
chattisgarh,2024,Nov,16°C - 30°C,61%,9 mm
chattisgarh,2024,Dec,13°C - 28°C,57%,4 mm
chattisgarh,2025,Jan,13°C - 28°C,54%,8 mm
chattisgarh,2025,Feb,16°C - 32°C,48%,12 mm
chattisgarh,2025,Mar,21°C - 36°C,38%,15 mm
chattisgarh,2025,Apr,26°C - 41°C,28%,20 mm
chattisgarh,2025,May,28°C - 42°C,35%,45 mm
chattisgarh,2025,Jun,27°C - 36°C,62%,185 mm
chattisgarh,2025,Jul,25°C - 31°C,82%,360 mm
chattisgarh,2025,Aug,24°C - 30°C,85%,345 mm
chattisgarh,2025,Sep,24°C - 31°C,81%,210 mm
chattisgarh,2025,Oct,21°C - 32°C,70%,65 mm
chattisgarh,2025,Nov,16°C - 30°C,62%,10 mm
chattisgarh,2025,Dec,13°C - 28°C,58%,5 mm
Delhi,2021,Jan,8°C - 21°C,0.8,47 mm
Delhi,2021,Feb,11°C - 26°C,0.69,1.4 mm
Delhi,2021,Mar,16°C - 31°C,0.59,3.6 mm
Delhi,2021,Apr,22°C - 37°C,0.35,3.8 mm
Delhi,2021,May,26°C - 41°C,0.42,144 mm
Delhi,2021,Jun,28°C - 39°C,0.54,35 mm
Delhi,2021,Jul,27°C - 36°C,0.74,507 mm
Delhi,2021,Aug,26°C - 34°C,0.76,215 mm
Delhi,2021,Sep,25°C - 34°C,0.7,413 mm
Delhi,2021,Oct,20°C - 33°C,0.63,123 mm
Delhi,2021,Nov,14°C - 28°C,0.67,0 mm
Delhi,2021,Dec,10°C - 23°C,0.74,5 mm
Delhi,2022,Jan,9°C - 17°C,0.89,88 mm
Delhi,2022,Feb,12°C - 23°C,0.72,30 mm
Delhi,2022,Mar,19°C - 32°C,0.56,0 mm
Delhi,2022,Apr,26°C - 40°C,0.2,0.3 mm
Delhi,2022,May,28°C - 40°C,0.43,48 mm
Delhi,2022,Jun,29°C - 40°C,0.39,25 mm
Delhi,2022,Jul,28°C - 34°C,0.75,286 mm
Delhi,2022,Aug,27°C - 34°C,0.75,42 mm
Delhi,2022,Sep,26°C - 33°C,0.75,165 mm
Delhi,2022,Oct,21°C - 30°C,0.75,129 mm
Delhi,2022,Nov,16°C - 27°C,0.64,0 mm
Delhi,2022,Dec,10°C - 22°C,0.72,0 mm
Delhi,2023,Jan,8°C - 17°C,0.81,20 mm
Delhi,2023,Feb,13°C - 27°C,0.62,5 mm
Delhi,2023,Mar,18°C - 29°C,0.57,48 mm
Delhi,2023,Apr,22°C - 34°C,0.38,21 mm
Delhi,2023,May,24°C - 36°C,0.45,111 mm
Delhi,2023,Jun,27°C - 36°C,0.52,102 mm
Delhi,2023,Jul,27°C - 33°C,0.8,384 mm
Delhi,2023,Aug,28°C - 33°C,0.78,91 mm
Delhi,2023,Sep,26°C - 33°C,0.74,105 mm
Delhi,2023,Oct,21°C - 33°C,0.55,5 mm
Delhi,2023,Nov,15°C - 28°C,0.58,3 mm
Delhi,2023,Dec,10°C - 24°C,0.65,1 mm
Delhi,2024,Jan,8°C - 16°C,0.86,0.5 mm
Delhi,2024,Feb,11°C - 23°C,0.66,18 mm
Delhi,2024,Mar,16°C - 31°C,0.48,5 mm
Delhi,2024,Apr,23°C - 38°C,0.25,29 mm
Delhi,2024,May,28°C - 41°C,0.22,3 mm
Delhi,2024,Jun,30°C - 41°C,0.48,235 mm
Delhi,2024,Jul,27°C - 33°C,0.82,245 mm
Delhi,2024,Aug,27°C - 32°C,0.85,300 mm
Delhi,2024,Sep,25°C - 32°C,0.8,190 mm
Delhi,2024,Oct,23°C - 33°C,0.58,0 mm
Delhi,2024,Nov,16°C - 28°C,0.54,0 mm
Delhi,2024,Dec,11°C - 24°C,0.64,1 mm
Delhi,2025,Jan,9°C - 20°C,0.81,10 mm
Delhi,2025,Feb,12°C - 25°C,0.62,4 mm
Delhi,2025,Mar,16°C - 31°C,0.45,20 mm
Delhi,2025,Apr,24°C - 42°C,0.28,2 mm
Delhi,2025,May,29°C - 41°C,0.32,15 mm
Delhi,2025,Jun,28°C - 37°C,0.55,90 mm
Delhi,2025,Jul,28°C - 35°C,0.78,210 mm
Delhi,2025,Aug,27°C - 32°C,0.83,265 mm
Delhi,2025,Sep,26°C - 32°C,0.78,140 mm
Delhi,2025,Oct,20°C - 31°C,0.62,89 mm
Delhi,2025,Nov,15°C - 28°C,0.55,0 mm
Delhi,2025,Dec,11°C - 24°C,0.66,2 mm
goa,2021,Jan,19°C - 31°C,67%,0 mm
goa,2021,Feb,20°C - 31°C,69%,0 mm
goa,2021,Mar,22°C - 32°C,71%,1 mm
goa,2021,Apr,25°C - 33°C,73%,13 mm
goa,2021,May,26°C - 33°C,76%,99 mm
goa,2021,Jun,24°C - 29°C,89%,957 mm
goa,2021,Jul,23°C - 28°C,93%,1094 mm
goa,2021,Aug,23°C - 28°C,91%,792 mm
goa,2021,Sep,23°C - 29°C,87%,451 mm
goa,2021,Oct,23°C - 31°C,79%,176 mm
goa,2021,Nov,22°C - 32°C,71%,38 mm
goa,2021,Dec,20°C - 32°C,68%,2 mm
goa,2022,Jan,19°C - 31°C,66%,0 mm
goa,2022,Feb,20°C - 31°C,68%,0 mm
goa,2022,Mar,22°C - 32°C,70%,1 mm
goa,2022,Apr,25°C - 33°C,72%,14 mm
goa,2022,May,26°C - 33°C,75%,108 mm
goa,2022,Jun,24°C - 29°C,88%,1044 mm
goa,2022,Jul,23°C - 28°C,92%,1194 mm
goa,2022,Aug,23°C - 28°C,90%,864 mm
goa,2022,Sep,23°C - 29°C,86%,492 mm
goa,2022,Oct,23°C - 31°C,78%,192 mm
goa,2022,Nov,22°C - 32°C,70%,42 mm
goa,2022,Dec,20°C - 32°C,67%,2 mm
goa,2023,Jan,20°C - 32°C,65%,0 mm
goa,2023,Feb,21°C - 32°C,67%,0 mm
goa,2023,Mar,23°C - 33°C,69%,0 mm
goa,2023,Apr,26°C - 34°C,71%,10 mm
goa,2023,May,27°C - 34°C,74%,76 mm
goa,2023,Jun,25°C - 30°C,87%,739 mm
goa,2023,Jul,24°C - 29°C,91%,845 mm
goa,2023,Aug,24°C - 29°C,89%,612 mm
goa,2023,Sep,24°C - 30°C,85%,348 mm
goa,2023,Oct,24°C - 32°C,77%,136 mm
goa,2023,Nov,23°C - 33°C,69%,29 mm
goa,2023,Dec,21°C - 33°C,66%,1 mm
goa,2024,Jan,20°C - 32°C,65%,0 mm
goa,2024,Feb,21°C - 32°C,67%,0 mm
goa,2024,Mar,23°C - 33°C,69%,0 mm
goa,2024,Apr,26°C - 34°C,71%,11 mm
goa,2024,May,27°C - 34°C,74%,85 mm
goa,2024,Jun,25°C - 30°C,87%,826 mm
goa,2024,Jul,24°C - 29°C,91%,945 mm
goa,2024,Aug,24°C - 29°C,89%,684 mm
goa,2024,Sep,24°C - 30°C,85%,389 mm
goa,2024,Oct,24°C - 32°C,77%,152 mm
goa,2024,Nov,23°C - 33°C,69%,33 mm
goa,2024,Dec,21°C - 33°C,66%,1 mm
goa,2025,Jan,20°C - 32°C,66%,0 mm
goa,2025,Feb,21°C - 32°C,68%,0 mm
goa,2025,Mar,23°C - 33°C,70%,1 mm
goa,2025,Apr,26°C - 34°C,72%,12 mm
goa,2025,May,27°C - 34°C,75%,90 mm
goa,2025,Jun,25°C - 30°C,88%,870 mm
goa,2025,Jul,24°C - 29°C,92%,995 mm
goa,2025,Aug,24°C - 29°C,90%,720 mm
goa,2025,Sep,24°C - 30°C,86%,410 mm
goa,2025,Oct,24°C - 32°C,78%,160 mm
goa,2025,Nov,23°C - 33°C,70%,35 mm
goa,2025,Dec,21°C - 33°C,67%,2 mm
Gujarat,2021,Jan,11°C - 27°C,50%,1 mm
Gujarat,2021,Feb,13°C - 30°C,44%,1 mm
Gujarat,2021,Mar,19°C - 35°C,38%,1 mm
Gujarat,2021,Apr,23°C - 39°C,42%,3 mm
Gujarat,2021,May,26°C - 41°C,48%,139 mm
Gujarat,2021,Jun,27°C - 38°C,63%,93 mm
Gujarat,2021,Jul,25°C - 33°C,78%,341 mm
Gujarat,2021,Aug,24°C - 31°C,82%,266 mm
Gujarat,2021,Sep,24°C - 33°C,72%,132 mm
Gujarat,2021,Oct,20°C - 35°C,54%,14 mm
Gujarat,2021,Nov,16°C - 32°C,49%,2 mm
Gujarat,2021,Dec,12°C - 29°C,51%,1 mm
Gujarat,2022,Jan,11°C - 27°C,49%,1 mm
Gujarat,2022,Feb,13°C - 30°C,43%,1 mm
Gujarat,2022,Mar,19°C - 35°C,37%,1 mm
Gujarat,2022,Apr,23°C - 39°C,41%,3 mm
Gujarat,2022,May,26°C - 41°C,47%,152 mm
Gujarat,2022,Jun,27°C - 38°C,62%,102 mm
Gujarat,2022,Jul,25°C - 33°C,77%,372 mm
