city,ANNUAL,avg_rainfall
ANDAMAN And NICOBAR ISLANDS,2805.2,233.766666666667
ANDAMAN And NICOBAR ISLANDS,3015.7,251.308333333333
ANDAMAN And NICOBAR ISLANDS,2913.3,242.775
ARUNACHAL PRADESH,3043.8,253.65
ARUNACHAL PRADESH,4034.7,336.225
ARUNACHAL PRADESH,1300.4,108.366666666667
ARUNACHAL PRADESH,3571.5,297.625
ARUNACHAL PRADESH,3043.8,253.65
ARUNACHAL PRADESH,2553.3,212.775
ARUNACHAL PRADESH,3543.9,295.325
ARUNACHAL PRADESH,3378.2,281.516666666667
ARUNACHAL PRADESH,1921.1,160.091666666667
ARUNACHAL PRADESH,4402.1,366.841666666667
ARUNACHAL PRADESH,2440.7,203.391666666667
ARUNACHAL PRADESH,2553.3,212.775
ARUNACHAL PRADESH,3399.4,283.283333333333
ARUNACHAL PRADESH,2030.9,169.241666666667
ARUNACHAL PRADESH,3399.4,283.283333333333
ARUNACHAL PRADESH,2221.5,185.125
ASSAM,2999.2,249.933333333333
ASSAM,1957.8,163.15
ASSAM,2575.3,214.608333333333
ASSAM,1813.4,151.116666666667
ASSAM,2859.3,238.275
ASSAM,1977.5,164.791666666667
ASSAM,1660.1,138.341666666667
ASSAM,1811.6,150.966666666667
ASSAM,3274.6,272.883333333333
ASSAM,2702.6,225.216666666667
ASSAM,2556.6,213.05
ASSAM,2083,173.583333333333
ASSAM,3650.8,304.233333333333
ASSAM,3772.2,314.35
ASSAM,1978.5,164.875
ASSAM,1680.7,140.058333333333
ASSAM,2485.3,207.108333333333
ASSAM,2645.6,220.466666666667
ASSAM,2859.3,238.275
ASSAM,1341,111.75
ASSAM,1957.8,163.15
ASSAM,1813.4,151.116666666667
ASSAM,3218.7,268.225
ASSAM,3274.6,272.883333333333
ASSAM,3218.7,268.225
ASSAM,1743.5,145.291666666667
ASSAM,2356.6,196.383333333333
MEGHALAYA,6166.1,513.841666666667
MEGHALAYA,6379.9,531.658333333333
MEGHALAYA,2554.4,212.866666666667
MEGHALAYA,2116.9,176.408333333333
MEGHALAYA,2459.8,204.983333333333
MEGHALAYA,3643,303.583333333333
MEGHALAYA,2459.8,204.983333333333
MANIPUR,1839.2,153.266666666667
MANIPUR,1922.6,160.216666666667
MANIPUR,7229.3,602.441666666667
MANIPUR,2647.5,220.625
MANIPUR,1549,129.083333333333
MANIPUR,1286.3,107.191666666667
MANIPUR,2127.5,177.291666666667
MANIPUR,1530.9,127.575
MANIPUR,2337.4,194.783333333333
MIZORAM,2814.4,234.533333333333
MIZORAM,2168.6,180.716666666667
MIZORAM,2660,221.666666666667
MIZORAM,2731.1,227.591666666667
MIZORAM,2814.4,234.533333333333
MIZORAM,2557.6,213.133333333333
MIZORAM,2814.4,234.533333333333
MIZORAM,2480.6,206.716666666667
MIZORAM,2505.8,208.816666666667
NAGALAND,1824.8,152.066666666667
NAGALAND,2080,173.333333333333
NAGALAND,2409.8,200.816666666667
NAGALAND,1305.9,108.825
NAGALAND,2497.7,208.141666666667
NAGALAND,1339.9,111.658333333333
NAGALAND,2080,173.333333333333
NAGALAND,1824.8,152.066666666667
NAGALAND,2080,173.333333333333
NAGALAND,2080,173.333333333333
NAGALAND,1824.8,152.066666666667
TRIPURA,2641.8,220.15
TRIPURA,2475.4,206.283333333333
TRIPURA,2286.7,190.558333333333
TRIPURA,2512.6,209.383333333333
WEST BENGAL,3443.7,286.975
WEST BENGAL,3118.5,259.875
WEST BENGAL,3468.3,289.025
WEST BENGAL,1419.4,118.283333333333
WEST BENGAL,1584.9,132.075
WEST BENGAL,1727.6,143.966666666667
SIKKIM,3094.5,257.875
SIKKIM,2582.2,215.183333333333
SIKKIM,3094.5,257.875
SIKKIM,2582.2,215.183333333333
WEST BENGAL,1330.9,110.908333333333
WEST BENGAL,1392.8,116.066666666667
WEST BENGAL,1315.2,109.6
WEST BENGAL,1418.7,118.225
WEST BENGAL,1600,133.333333333333
WEST BENGAL,1363.3,113.608333333333
WEST BENGAL,1391.1,115.925
WEST BENGAL,1261.6,105.133333333333
WEST BENGAL,1559.8,129.983333333333
WEST BENGAL,2088,174
WEST BENGAL,1669.6,139.133333333333
WEST BENGAL,1535.5,127.958333333333
WEST BENGAL,1709.2,142.433333333333
ORISSA,1679,139.916666666667
ORISSA,1370.8,114.233333333333
ORISSA,1448.3,120.691666666667
ORISSA,1519.7,126.641666666667
ORISSA,1469,122.416666666667
ORISSA,1304.5,108.708333333333
ORISSA,1403,116.916666666667
ORISSA,1436.7,119.725
ORISSA,1622.5,135.208333333333
ORISSA,1660.7,138.391666666667
ORISSA,1416.2,118.016666666667
ORISSA,1533.5,127.791666666667
ORISSA,1347.8,112.316666666667
ORISSA,1507.4,125.616666666667
ORISSA,1541.3,128.441666666667
ORISSA,1540.6,128.383333333333
ORISSA,1362,113.5
ORISSA,1197.4,99.7833333333334
ORISSA,1572.7,131.058333333333
ORISSA,1660.5,138.375
ORISSA,1450.1,120.841666666667
ORISSA,1469.5,122.458333333333
ORISSA,1264.9,105.408333333333
ORISSA,1474.3,122.858333333333
ORISSA,1533.5,127.791666666667
ORISSA,1326.9,110.575
ORISSA,1462.1,121.841666666667
ORISSA,1565,130.416666666667
ORISSA,1448.3,120.691666666667
ORISSA,1395.4,116.283333333333
JHARKHAND,1247.5,103.958333333333
JHARKHAND,1355.2,112.933333333333
JHARKHAND,1381.5,115.125
JHARKHAND,1196,99.6666666666667
JHARKHAND,1095.9,91.325
JHARKHAND,1403.2,116.933333333333
JHARKHAND,1553.7,129.475
JHARKHAND,1305.6,108.8
JHARKHAND,1162.1,96.8416666666667
JHARKHAND,1252.7,104.391666666667
JHARKHAND,1144.4,95.3666666666667
JHARKHAND,1421.3,118.441666666667
JHARKHAND,1197.1,99.7583333333333
JHARKHAND,1171.9,97.6583333333334
JHARKHAND,1116.2,93.0166666666667
JHARKHAND,1612.4,134.366666666667
JHARKHAND,1292.7,107.725
JHARKHAND,1041.8,86.8166666666667
JHARKHAND,1359.6,113.3
JHARKHAND,1476,123
JHARKHAND,1191.5,99.2916666666667
JHARKHAND,1573.1,131.091666666667
JHARKHAND,1482.8,123.566666666667
JHARKHAND,1248.3,104.025
BIHAR,1207.9,100.658333333333
BIHAR,1197.7,99.8083333333333
BIHAR,1123.6,93.6333333333333
BIHAR,1003.9,83.6583333333333
BIHAR,1146.8,95.5666666666667
BIHAR,1154.5,96.2083333333333
BIHAR,1472,122.666666666667
BIHAR,1598.2,133.183333333333
BIHAR,1135.5,94.625
BIHAR,1293.3,107.775
BIHAR,974.9,81.2416666666667
BIHAR,1090.7,90.8916666666667
BIHAR,1051.5,87.625
BIHAR,1002.2,83.5166666666667
BIHAR,1074.8,89.5666666666667
BIHAR,1342.7,111.891666666667
BIHAR,1233.9,102.825
BIHAR,1123.8,93.65
BIHAR,1392.7,116.058333333333
BIHAR,1041.8,86.8166666666667
BIHAR,949.1,79.0916666666667
BIHAR,1192.3,99.3583333333333
BIHAR,1293.1,107.758333333333
BIHAR,1135.4,94.6166666666667
BIHAR,1176.5,98.0416666666667
BIHAR,936.6,78.05
BIHAR,975.4,81.2833333333333
BIHAR,1632.2,136.016666666667
BIHAR,1054.5,87.875
BIHAR,1126.3,93.8583333333333
BIHAR,1107.3,92.275
BIHAR,2090.6,174.216666666667
BIHAR,1008.4,84.0333333333333
BIHAR,1273.8,106.15
BIHAR,1146.8,95.5666666666667
BIHAR,1293.1,107.758333333333
BIHAR,874.4,72.8666666666667
BIHAR,1692.9,141.075
UTTAR PRADESH,902.6,75.2166666666667
UTTAR PRADESH,1058.3,88.1916666666667
UTTAR PRADESH,1148.6,95.7166666666667
UTTAR PRADESH,928.2,77.35
UTTAR PRADESH,943.2,78.6
UTTAR PRADESH,1055.4,87.95
UTTAR PRADESH,1062.7,88.5583333333333
UTTAR PRADESH,1087,90.5833333333333
UTTAR PRADESH,1114,92.8333333333333
UTTAR PRADESH,853.3,71.1083333333333
UTTAR PRADESH,915.2,76.2666666666667
UTTAR PRADESH,995.8,82.9833333333333
UTTAR PRADESH,1160.1,96.675
UTTAR PRADESH,1338.3,111.525
UTTAR PRADESH,918.2,76.5166666666667
UTTAR PRADESH,968.1,80.675
UTTAR PRADESH,806.4,67.2
UTTAR PRADESH,1085.3,90.4416666666667
UTTAR PRADESH,885.3,73.775
UTTAR PRADESH,1003.2,83.6
UTTAR PRADESH,943.6,78.6333333333333
UTTAR PRADESH,853,71.0833333333333
UTTAR PRADESH,1003.3,83.6083333333333
UTTAR PRADESH,944.5,78.7083333333333
UTTAR PRADESH,907.2,75.6
UTTAR PRADESH,1037.6,86.4666666666667
UTTAR PRADESH,1025.1,85.425
UTTAR PRADESH,1389.1,115.758333333333
UTTAR PRADESH,1121.3,93.4416666666667
UTTAR PRADESH,1145.7,95.475
UTTAR PRADESH,1326.6,110.55
UTTAR PRADESH,1013.3,84.4416666666667
UTTAR PRADESH,902.3,75.1916666666667
UTTAR PRADESH,1247.9,103.991666666667
UTTAR PRADESH,861.7,71.8083333333333
UTTAR PRADESH,986.3,82.1916666666667
UTTAR PRADESH,857.2,71.4333333333333
UTTAR PRADESH,949.6,79.1333333333333
UTTAR PRADESH,1110.6,92.55
UTTAR PRADESH,949.6,79.1333333333333
UTTAR PRADESH,1148.6,95.7166666666667
UTTAR PRADESH,774.6,64.55
UTTAR PRADESH,771,64.25
UTTAR PRADESH,996.6,83.05
UTTAR PRADESH,1083.1,90.2583333333333
UTTAR PRADESH,884.8,73.7333333333333
UTTAR PRADESH,779,64.9166666666667
UTTAR PRADESH,714.4,59.5333333333333
UTTAR PRADESH,829.6,69.1333333333333
UTTAR PRADESH,881.8,73.4833333333333
UTTAR PRADESH,871.5,72.625
UTTAR PRADESH,931.5,77.625
UTTAR PRADESH,1034.6,86.2166666666667
UTTAR PRADESH,748.4,62.3666666666667
UTTAR PRADESH,655.9,54.6583333333333
UTTAR PRADESH,918,76.5
UTTAR PRADESH,992.9,82.7416666666667
UTTAR PRADESH,869.1,72.425
UTTAR PRADESH,1155.4,96.2833333333334
UTTAR PRADESH,1057.6,88.1333333333333
UTTAR PRADESH,963.9,80.325
UTTAR PRADESH,1010.8,84.2333333333333
UTTAR PRADESH,766.3,63.8583333333333
UTTAR PRADESH,765.5,63.7916666666667
UTTAR PRADESH,853.1,71.0916666666667
UTTAR PRADESH,710.8,59.2333333333333
UTTAR PRADESH,811.9,67.6583333333333
UTTAR PRADESH,646.1,53.8416666666667
UTTAR PRADESH,917.4,76.45
UTTAR PRADESH,669.3,55.775
UTTAR PRADESH,818.4,68.2
UTTARANCHAL,1157.3,96.4416666666667
UTTARANCHAL,1267,105.583333333333
UTTARANCHAL,2123.9,176.991666666667
UTTARANCHAL,1464,122
UTTARANCHAL,1743.7,145.308333333333
UTTARANCHAL,2098,174.833333333333
UTTARANCHAL,1385,115.416666666667
UTTARANCHAL,1625.7,135.475
UTTARANCHAL,1143.9,95.325
UTTARANCHAL,1623.9,135.325
UTTARANCHAL,2150.9,179.241666666667
UTTARANCHAL,1313.9,109.491666666667
UTTARANCHAL,1157.3,96.4416666666667
HARYANA,1104.7,92.0583333333333
HARYANA,544,45.3333333333333
HARYANA,401.4,33.45
HARYANA,509.1,42.425
HARYANA,714.4,59.5333333333333
HARYANA,476.2,39.6833333333333
HARYANA,618,51.5
HARYANA,419.5,34.9583333333333
HARYANA,697.6,58.1333333333333
HARYANA,691.4,57.6166666666667
HARYANA,313.5,26.125
HARYANA,644.2,53.6833333333333
HARYANA,1107,92.25
HARYANA,466.5,38.875
HARYANA,624.1,52.0083333333333
HARYANA,492.2,41.0166666666667
HARYANA,364.6,30.3833333333333
HARYANA,489,40.75
HARYANA,1148.2,95.6833333333333
HARYANA,572,47.6666666666667
HARYANA,508.1,42.3416666666667
CHANDIGARH,1070.6,89.2166666666667
DELHI,747.1,62.2583333333333
DELHI,747.1,62.2583333333333
DELHI,747.1,62.2583333333333
DELHI,747.1,62.2583333333333
DELHI,747.1,62.2583333333333
DELHI,747.1,62.2583333333333
DELHI,747.1,62.2583333333333
DELHI,747.1,62.2583333333333
DELHI,747.1,62.2583333333333
PUNJAB,721.7,60.1416666666667
PUNJAB,407.9,33.9916666666667
PUNJAB,455.6,37.9666666666667
PUNJAB,1112.5,92.7083333333333
PUNJAB,933.1,77.7583333333333
PUNJAB,719.1,59.925
PUNJAB,568,47.3333333333333
PUNJAB,685.6,57.1333333333333
PUNJAB,752,62.6666666666667
PUNJAB,956.5,79.7083333333333
PUNJAB,557.4,46.45
PUNJAB,415.6,34.6333333333333
PUNJAB,460.6,38.3833333333333
PUNJAB,1005.6,83.8
PUNJAB,683.1,56.925
PUNJAB,399.5,33.2916666666667
PUNJAB,419.8,34.9833333333333
PUNJAB,449.4,37.45
PUNJAB,818.7,68.225
PUNJAB,449.2,37.4333333333333
HIMACHAL,1197.2,99.7666666666667
HIMACHAL,1997.1,166.425
HIMACHAL,2019.8,168.316666666667
HIMACHAL,836.4,69.7
HIMACHAL,1088.1,90.675
HIMACHAL,1248.8,104.066666666667
HIMACHAL,1506.9,125.575
HIMACHAL,1428.2,119.016666666667
HIMACHAL,1041.4,86.7833333333334
HIMACHAL,1618.3,134.858333333333
HIMACHAL,1366.2,113.85
HIMACHAL,1110.7,92.5583333333333
JAMMU AND KASHMIR,969.6,80.8
JAMMU AND KASHMIR,1132,94.3333333333333
JAMMU AND KASHMIR,1335.5,111.291666666667
JAMMU AND KASHMIR,1211.3,100.941666666667
JAMMU AND KASHMIR,1268.2,105.683333333333
JAMMU AND KASHMIR,94.6,7.88333333333333
JAMMU AND KASHMIR,1973.9,164.491666666667
JAMMU AND KASHMIR,671.7,55.975
JAMMU AND KASHMIR,1132.7,94.3916666666667
JAMMU AND KASHMIR,504.6,42.05
JAMMU AND KASHMIR,673.6,56.1333333333333
JAMMU AND KASHMIR,223.3,18.6083333333333
JAMMU AND KASHMIR,1474.1,122.841666666667
JAMMU AND KASHMIR,957.2,79.7666666666667
JAMMU AND KASHMIR,700.4,58.3666666666667
JAMMU AND KASHMIR,673.6,56.1333333333333
JAMMU AND KASHMIR,878.9,73.2416666666667
JAMMU AND KASHMIR,818.7,68.225
JAMMU AND KASHMIR,1211.3,100.941666666667
JAMMU AND KASHMIR,1335.5,111.291666666667
JAMMU AND KASHMIR,1796.5,149.708333333333
JAMMU AND KASHMIR,1328.4,110.7
RAJASTHAN,268.6,22.3833333333333
RAJASTHAN,274,22.8333333333333
RAJASTHAN,369.6,30.8
RAJASTHAN,252.9,21.075
RAJASTHAN,181.2,15.1
RAJASTHAN,427.1,35.5916666666667
RAJASTHAN,308.1,25.675
RAJASTHAN,394.1,32.8416666666667
RAJASTHAN,485.7,40.475
RAJASTHAN,301.6,25.1333333333333
RAJASTHAN,462.2,38.5166666666667
RAJASTHAN,630.9,52.575
RAJASTHAN,883,73.5833333333333
RAJASTHAN,621.1,51.7583333333333
RAJASTHAN,630.2,52.5166666666667
RAJASTHAN,705.6,58.8
RAJASTHAN,765.3,63.775
RAJASTHAN,677.8,56.4833333333333
RAJASTHAN,577.2,48.1
RAJASTHAN,920.2,76.6833333333333
RAJASTHAN,481,40.0833333333333
RAJASTHAN,807.9,67.325
RAJASTHAN,721,60.0833333333333
RAJASTHAN,463.8,38.65
RAJASTHAN,913.4,76.1166666666667
RAJASTHAN,613.9,51.1583333333333
RAJASTHAN,639.7,53.3083333333333
RAJASTHAN,722.1,60.175
RAJASTHAN,852.7,71.0583333333333
RAJASTHAN,674.8,56.2333333333333
RAJASTHAN,554.5,46.2083333333333
RAJASTHAN,696.2,58.0166666666667
RAJASTHAN,915.3,76.275
MADHYA PRADESH,1028.8,85.7333333333333
MADHYA PRADESH,1084.8,90.4
MADHYA PRADESH,763.4,63.6166666666667
MADHYA PRADESH,860.2,71.6833333333333
MADHYA PRADESH,1031.4,85.95
MADHYA PRADESH,886.1,73.8416666666667
MADHYA PRADESH,1028.3,85.6916666666667
MADHYA PRADESH,885.9,73.825
MADHYA PRADESH,1392.2,116.016666666667
MADHYA PRADESH,917.3,76.4416666666667
MADHYA PRADESH,812.8,67.7333333333333
MADHYA PRADESH,850.1,70.8416666666667
MADHYA PRADESH,777,64.75
MADHYA PRADESH,940,78.3333333333333
MADHYA PRADESH,826.9,68.9083333333333
MADHYA PRADESH,1200.5,100.041666666667
MADHYA PRADESH,966.7,80.5583333333333
MADHYA PRADESH,947.8,78.9833333333333
MADHYA PRADESH,1152.6,96.05
MADHYA PRADESH,949.4,79.1166666666667
MADHYA PRADESH,859.4,71.6166666666667
MADHYA PRADESH,905.7,75.475
MADHYA PRADESH,1087.7,90.6416666666667
MADHYA PRADESH,1128.3,94.025
MADHYA PRADESH,813.8,67.8166666666667
MADHYA PRADESH,791.9,65.9916666666667
MADHYA PRADESH,701.2,58.4333333333333
MADHYA PRADESH,926.7,77.225
MADHYA PRADESH,889.1,74.0916666666667
MADHYA PRADESH,863.6,71.9666666666667
MADHYA PRADESH,1481.6,123.466666666667
MADHYA PRADESH,1081.4,90.1166666666667
MADHYA PRADESH,1021.6,85.1333333333333
MADHYA PRADESH,1192.4,99.3666666666667
MADHYA PRADESH,1397,116.416666666667
MADHYA PRADESH,1146.4,95.5333333333334
MADHYA PRADESH,1171.7,97.6416666666667
MADHYA PRADESH,1068.5,89.0416666666667
MADHYA PRADESH,1192.2,99.35
MADHYA PRADESH,1056.1,88.0083333333333
MADHYA PRADESH,1191.8,99.3166666666667
MADHYA PRADESH,1109.9,92.4916666666667
MADHYA PRADESH,1127,93.9166666666667
MADHYA PRADESH,938.5,78.2083333333333
MADHYA PRADESH,1141.1,95.0916666666667
MADHYA PRADESH,1336.7,111.391666666667
MADHYA PRADESH,1235.7,102.975
MADHYA PRADESH,1180.6,98.3833333333333
MADHYA PRADESH,1354.5,112.875
MADHYA PRADESH,921.2,76.7666666666667
GUJARAT,639.9,53.325
GUJARAT,598.4,49.8666666666667
GUJARAT,992.2,82.6833333333333
GUJARAT,824.9,68.7416666666667
GUJARAT,2021.7,168.475
GUJARAT,2063,171.916666666667
GUJARAT,850.1,70.8416666666667
GUJARAT,692.7,57.725
GUJARAT,959.3,79.9416666666667
GUJARAT,816.3,68.025
GUJARAT,1304.7,108.725
GUJARAT,752.7,62.725
GUJARAT,1143.7,95.3083333333333
GUJARAT,1866.4,155.533333333333
GUJARAT,834.6,69.55
GUJARAT,539.6,44.9666666666667
GUJARAT,903.6,75.3
GUJARAT,1536,128
GUJARAT,567.3,47.275
GUJARAT,578.3,48.1916666666667
GUJARAT,498,41.5
GUJARAT,830.4,69.2
GUJARAT,388.8,32.4
GUJARAT,579.1,48.2583333333333
GUJARAT,534.6,44.55
GUJARAT,716.6,59.7166666666667
DADAR NAGAR HAVELI,2374.1,197.841666666667
DAMAN AND DUI,2374.1,197.841666666667
DAMAN AND DUI,697.3,58.1083333333333
MAHARASHTRA,2257.5,188.125
MAHARASHTRA,3278.9,273.241666666667
MAHARASHTRA,3470.6,289.216666666667
MAHARASHTRA,2542.1,211.841666666667
MAHARASHTRA,3269.2,272.433333333333
MAHARASHTRA,2257.5,188.125
GOA,3471.4,289.283333333333
GOA,3085.6,257.133333333333
MAHARASHTRA,573.2,47.7666666666667
MAHARASHTRA,607.2,50.6
MAHARASHTRA,730.9,60.9083333333333
MAHARASHTRA,1992.8,166.066666666667
MAHARASHTRA,1029.6,85.8
MAHARASHTRA,1015.7,84.6416666666667
MAHARASHTRA,730.6,60.8833333333333
MAHARASHTRA,912.5,76.0416666666667
MAHARASHTRA,646.5,53.875
MAHARASHTRA,890.7,74.225
MAHARASHTRA,716.2,59.6833333333333
MAHARASHTRA,708.4,59.0333333333333
MAHARASHTRA,961.1,80.0916666666667
MAHARASHTRA,779.3,64.9416666666667
MAHARASHTRA,897,74.75
MAHARASHTRA,910,75.8333333333333
MAHARASHTRA,729.7,60.8083333333333
MAHARASHTRA,979.4,81.6166666666667
MAHARASHTRA,815.4,67.95
MAHARASHTRA,897.4,74.7833333333333
MAHARASHTRA,1292.7,107.725
MAHARASHTRA,746.9,62.2416666666667
MAHARASHTRA,1272,106
MAHARASHTRA,1068.4,89.0333333333334
MAHARASHTRA,982.8,81.9
MAHARASHTRA,1027,85.5833333333333
MAHARASHTRA,1449.8,120.816666666667
MAHARASHTRA,940.9,78.4083333333333
MAHARASHTRA,1370.7,114.225
CHATISGARH,1362.6,113.55
CHATISGARH,1229,102.416666666667
CHATISGARH,1122.9,93.575
CHATISGARH,1269.9,105.825
CHATISGARH,1164.6,97.05
CHATISGARH,1331.9,110.991666666667
CHATISGARH,1209.3,100.775
CHATISGARH,1327.9,110.658333333333
CHATISGARH,1395.2,116.266666666667
CHATISGARH,1315.8,109.65
CHATISGARH,1385.5,115.458333333333
CHATISGARH,1544.4,128.7
CHATISGARH,1168.6,97.3833333333333
CHATISGARH,1141.3,95.1083333333333
CHATISGARH,1223.4,101.95
CHATISGARH,1029.3,85.775
CHATISGARH,1404.5,117.041666666667
CHATISGARH,1528.2,127.35
ANDHRA PRADESH,1106,92.1666666666667
ANDHRA PRADESH,1160.4,96.7
ANDHRA PRADESH,871.5,72.625
ANDHRA PRADESH,1027.1,85.5916666666667
ANDHRA PRADESH,1091.6,90.9666666666667
ANDHRA PRADESH,805.9,67.1583333333333
ANDHRA PRADESH,1165.2,97.1
ANDHRA PRADESH,1120.7,93.3916666666667
ANDHRA PRADESH,1140.4,95.0333333333334
ANDHRA PRADESH,1120,93.3333333333333
ANDHRA PRADESH,851.3,70.9416666666667
ANDHRA PRADESH,979.8,81.65
ANDHRA PRADESH,1094.9,91.2416666666667
ANDHRA PRADESH,731.1,60.925
ANDHRA PRADESH,922.3,76.8583333333333
ANDHRA PRADESH,760.5,63.375
ANDHRA PRADESH,1091.9,90.9916666666667
ANDHRA PRADESH,986.9,82.2416666666667
ANDHRA PRADESH,841.8,70.15
ANDHRA PRADESH,572.7,47.725
ANDHRA PRADESH,898.2,74.85
ANDHRA PRADESH,716.9,59.7416666666667
ANDHRA PRADESH,679.6,56.6333333333333
TAMIL NADU,936.2,78.0166666666667
TAMIL NADU,689.3,57.4416666666667
TAMIL NADU,902.1,75.175
TAMIL NADU,1302.5,108.541666666667
TAMIL NADU,1324.2,110.35
TAMIL NADU,927.9,77.325
TAMIL NADU,1522.7,126.891666666667
TAMIL NADU,807.8,67.3166666666667
TAMIL NADU,997.9,83.1583333333333
TAMIL NADU,1013.1,84.425
TAMIL NADU,818,68.1666666666667
TAMIL NADU,845.1,70.425
TAMIL NADU,702.9,58.575
TAMIL NADU,887.4,73.95
TAMIL NADU,930.7,77.5583333333333
TAMIL NADU,820.1,68.3416666666667
TAMIL NADU,872.8,72.7333333333333
TAMIL NADU,656.3,54.6916666666667
TAMIL NADU,1040,86.6666666666667
TAMIL NADU,1393.3,116.108333333333
TAMIL NADU,1011.6,84.3
TAMIL NADU,1206.7,100.558333333333
TAMIL NADU,1227.7,102.308333333333
TAMIL NADU,1139.6,94.9666666666667
TAMIL NADU,720,60
TAMIL NADU,793.4,66.1166666666667
TAMIL NADU,655,54.5833333333333
TAMIL NADU,861.9,71.825
TAMIL NADU,1173.3,97.775
TAMIL NADU,850.7,70.8916666666667
TAMIL NADU,1071.8,89.3166666666667
TAMIL NADU,618.2,51.5166666666667
PONDICHERRY,1336.5,111.375
PONDICHERRY,1504.4,125.366666666667
PONDICHERRY,1336.5,111.375
PONDICHERRY,1336.5,111.375
KARNATAKA,3070.5,255.875
KARNATAKA,3915.8,326.316666666667
KARNATAKA,4306,358.833333333333
KARNATAKA,839.2,69.9333333333333
KARNATAKA,890.7,74.225
KARNATAKA,656.4,54.7
KARNATAKA,791.7,65.975
KARNATAKA,820.6,68.3833333333333
KARNATAKA,834.5,69.5416666666667
KARNATAKA,665.1,55.425
KARNATAKA,597,49.75
KARNATAKA,641.2,53.4333333333333
KARNATAKA,791.9,65.9916666666667
KARNATAKA,598.3,49.8583333333333
KARNATAKA,837,69.75
KARNATAKA,622.8,51.9
KARNATAKA,2077.5,173.125
KARNATAKA,527.7,43.975
KARNATAKA,2741.4,228.45
KARNATAKA,967.1,80.5916666666667
KARNATAKA,731.1,60.925
KARNATAKA,662.7,55.225
KARNATAKA,758.6,63.2166666666667
KARNATAKA,1827.9,152.325
KARNATAKA,698.5,58.2083333333333
KARNATAKA,870,72.5
KARNATAKA,788.4,65.7
KARNATAKA,676.7,56.3916666666667
KARNATAKA,883.7,73.6416666666667
KARNATAKA,748.5,62.375
KERALA,2841.2,236.766666666667
KERALA,3319.1,276.591666666667
KERALA,3029.9,252.491666666667
KERALA,2930.5,244.208333333333
KERALA,3384.1,282.008333333333
KERALA,2835.1,236.258333333333
KERALA,2290,190.833333333333
KERALA,2491.7,207.641666666667
KERALA,3063.1,255.258333333333
KERALA,1803.2,150.266666666667
KERALA,3302.5,275.208333333333
KERALA,3621.6,301.8
KERALA,2958.4,246.533333333333
KERALA,3253.1,271.091666666667
LAKSHADWEEP,1600,133.333333333333
